index,[0 - V1 (numeric)],[1 - V2 (numeric)],[2 - V3 (numeric)],[3 - V4 (numeric)],target
0,2.0,50.0,12500.0,98.0,1.0
1,0.0,13.0,3250.0,28.0,1.0
2,1.0,16.0,4000.0,35.0,1.0
3,2.0,20.0,5000.0,45.0,1.0
4,1.0,24.0,6000.0,77.0,0.0
5,4.0,4.0,1000.0,4.0,0.0
6,2.0,7.0,1750.0,14.0,1.0
7,1.0,12.0,3000.0,35.0,0.0
8,2.0,9.0,2250.0,22.0,1.0
9,5.0,46.0,11500.0,98.0,1.0
10,4.0,23.0,5750.0,58.0,0.0
11,0.0,3.0,750.0,4.0,0.0
12,2.0,10.0,2500.0,28.0,1.0
13,1.0,13.0,3250.0,47.0,0.0
14,2.0,6.0,1500.0,15.0,1.0
15,2.0,5.0,1250.0,11.0,1.0
16,2.0,14.0,3500.0,48.0,1.0
17,2.0,15.0,3750.0,49.0,1.0
18,2.0,6.0,1500.0,15.0,1.0
19,2.0,3.0,750.0,4.0,1.0
20,2.0,3.0,750.0,4.0,1.0
21,4.0,11.0,2750.0,28.0,0.0
22,2.0,6.0,1500.0,16.0,1.0
23,2.0,6.0,1500.0,16.0,1.0
24,9.0,9.0,2250.0,16.0,0.0
25,4.0,14.0,3500.0,40.0,0.0
26,4.0,6.0,1500.0,14.0,0.0
27,4.0,12.0,3000.0,34.0,1.0
28,4.0,5.0,1250.0,11.0,1.0
29,4.0,8.0,2000.0,21.0,0.0
30,1.0,14.0,3500.0,58.0,0.0
31,4.0,10.0,2500.0,28.0,1.0
32,4.0,10.0,2500.0,28.0,1.0
33,4.0,9.0,2250.0,26.0,1.0
34,2.0,16.0,4000.0,64.0,0.0
35,2.0,8.0,2000.0,28.0,1.0
36,2.0,12.0,3000.0,47.0,1.0
37,4.0,6.0,1500.0,16.0,1.0
38,2.0,14.0,3500.0,57.0,1.0
39,4.0,7.0,1750.0,22.0,1.0
40,2.0,13.0,3250.0,53.0,1.0
41,2.0,5.0,1250.0,16.0,0.0
42,2.0,5.0,1250.0,16.0,1.0
43,2.0,5.0,1250.0,16.0,0.0
44,4.0,20.0,5000.0,69.0,1.0
45,4.0,9.0,2250.0,28.0,1.0
46,2.0,9.0,2250.0,36.0,0.0
47,2.0,2.0,500.0,2.0,0.0
48,2.0,2.0,500.0,2.0,0.0
49,2.0,2.0,500.0,2.0,0.0
50,2.0,11.0,2750.0,46.0,0.0
51,2.0,11.0,2750.0,46.0,1.0
52,2.0,6.0,1500.0,22.0,0.0
53,2.0,12.0,3000.0,52.0,0.0
54,4.0,5.0,1250.0,14.0,1.0
55,4.0,19.0,4750.0,69.0,1.0
56,4.0,8.0,2000.0,26.0,1.0
57,2.0,7.0,1750.0,28.0,1.0
58,2.0,16.0,4000.0,81.0,0.0
59,3.0,6.0,1500.0,21.0,0.0
60,2.0,7.0,1750.0,29.0,0.0
61,2.0,8.0,2000.0,35.0,1.0
62,2.0,10.0,2500.0,49.0,0.0
63,4.0,5.0,1250.0,16.0,1.0
64,2.0,3.0,750.0,9.0,1.0
65,3.0,16.0,4000.0,74.0,0.0
66,2.0,4.0,1000.0,14.0,1.0
67,0.0,2.0,500.0,4.0,0.0
68,4.0,7.0,1750.0,25.0,0.0
69,1.0,9.0,2250.0,51.0,0.0
70,2.0,4.0,1000.0,16.0,0.0
71,2.0,4.0,1000.0,16.0,0.0
72,4.0,17.0,4250.0,71.0,1.0
73,2.0,2.0,500.0,4.0,0.0
74,2.0,2.0,500.0,4.0,1.0
75,2.0,2.0,500.0,4.0,1.0
76,2.0,4.0,1000.0,16.0,1.0
77,2.0,2.0,500.0,4.0,0.0
78,2.0,2.0,500.0,4.0,0.0
79,2.0,2.0,500.0,4.0,0.0
80,4.0,6.0,1500.0,23.0,1.0
81,2.0,4.0,1000.0,16.0,0.0
82,2.0,4.0,1000.0,16.0,0.0
83,2.0,4.0,1000.0,16.0,0.0
84,2.0,6.0,1500.0,28.0,1.0
85,2.0,6.0,1500.0,28.0,0.0
86,4.0,2.0,500.0,4.0,0.0
87,4.0,2.0,500.0,4.0,0.0
88,4.0,2.0,500.0,4.0,0.0
89,2.0,7.0,1750.0,35.0,1.0
90,4.0,2.0,500.0,4.0,1.0
91,4.0,2.0,500.0,4.0,0.0
92,4.0,2.0,500.0,4.0,0.0
93,4.0,2.0,500.0,4.0,0.0
94,12.0,11.0,2750.0,23.0,0.0
95,4.0,7.0,1750.0,28.0,0.0
96,3.0,17.0,4250.0,86.0,0.0
97,4.0,9.0,2250.0,38.0,1.0
98,4.0,4.0,1000.0,14.0,1.0
99,5.0,7.0,1750.0,26.0,1.0
100,4.0,8.0,2000.0,34.0,1.0
101,2.0,13.0,3250.0,76.0,1.0
102,4.0,9.0,2250.0,40.0,0.0
103,2.0,5.0,1250.0,26.0,0.0
104,2.0,5.0,1250.0,26.0,0.0
105,6.0,17.0,4250.0,70.0,0.0
106,0.0,8.0,2000.0,59.0,0.0
107,3.0,5.0,1250.0,26.0,0.0
108,2.0,3.0,750.0,14.0,0.0
109,2.0,10.0,2500.0,64.0,0.0
110,4.0,5.0,1250.0,23.0,1.0
111,4.0,9.0,2250.0,46.0,0.0
112,4.0,5.0,1250.0,23.0,0.0
113,4.0,8.0,2000.0,40.0,1.0
114,2.0,12.0,3000.0,82.0,0.0
115,11.0,24.0,6000.0,64.0,0.0
116,2.0,7.0,1750.0,46.0,1.0
117,4.0,11.0,2750.0,61.0,0.0
118,1.0,7.0,1750.0,57.0,0.0
119,2.0,11.0,2750.0,79.0,1.0
120,2.0,3.0,750.0,16.0,1.0
121,4.0,5.0,1250.0,26.0,1.0
122,2.0,6.0,1500.0,41.0,1.0
123,2.0,5.0,1250.0,33.0,1.0
124,2.0,4.0,1000.0,26.0,0.0
125,2.0,5.0,1250.0,34.0,0.0
126,4.0,8.0,2000.0,46.0,1.0
127,2.0,4.0,1000.0,26.0,0.0
128,4.0,8.0,2000.0,48.0,1.0
129,2.0,2.0,500.0,10.0,1.0
130,4.0,5.0,1250.0,28.0,0.0
131,2.0,12.0,3000.0,95.0,0.0
132,2.0,2.0,500.0,10.0,0.0
133,4.0,6.0,1500.0,35.0,0.0
134,2.0,11.0,2750.0,88.0,0.0
135,2.0,3.0,750.0,19.0,0.0
136,2.0,5.0,1250.0,37.0,0.0
137,2.0,12.0,3000.0,98.0,0.0
138,9.0,5.0,1250.0,19.0,0.0
139,2.0,2.0,500.0,11.0,0.0
140,2.0,9.0,2250.0,74.0,0.0
141,5.0,14.0,3500.0,86.0,0.0
142,4.0,3.0,750.0,16.0,0.0
143,4.0,3.0,750.0,16.0,0.0
144,4.0,2.0,500.0,9.0,1.0
145,4.0,3.0,750.0,16.0,1.0
146,6.0,3.0,750.0,14.0,0.0
147,2.0,2.0,500.0,11.0,0.0
148,2.0,2.0,500.0,11.0,1.0
149,2.0,2.0,500.0,11.0,0.0
150,2.0,7.0,1750.0,58.0,1.0
151,4.0,6.0,1500.0,39.0,0.0
152,4.0,11.0,2750.0,78.0,0.0
153,2.0,1.0,250.0,2.0,1.0
154,2.0,1.0,250.0,2.0,0.0
155,2.0,1.0,250.0,2.0,0.0
156,2.0,1.0,250.0,2.0,0.0
157,2.0,1.0,250.0,2.0,0.0
158,2.0,1.0,250.0,2.0,0.0
159,2.0,1.0,250.0,2.0,0.0
160,2.0,1.0,250.0,2.0,0.0
161,2.0,1.0,250.0,2.0,0.0
162,2.0,1.0,250.0,2.0,0.0
163,2.0,1.0,250.0,2.0,1.0
164,2.0,1.0,250.0,2.0,1.0
165,2.0,1.0,250.0,2.0,1.0
166,2.0,1.0,250.0,2.0,0.0
167,2.0,1.0,250.0,2.0,0.0
168,2.0,1.0,250.0,2.0,0.0
169,2.0,1.0,250.0,2.0,0.0
170,2.0,1.0,250.0,2.0,0.0
171,2.0,1.0,250.0,2.0,0.0
172,2.0,1.0,250.0,2.0,0.0
173,2.0,1.0,250.0,2.0,0.0
174,2.0,1.0,250.0,2.0,0.0
175,11.0,10.0,2500.0,35.0,0.0
176,11.0,4.0,1000.0,16.0,1.0
177,4.0,5.0,1250.0,33.0,1.0
178,4.0,6.0,1500.0,41.0,1.0
179,2.0,3.0,750.0,22.0,0.0
180,4.0,4.0,1000.0,26.0,1.0
181,10.0,4.0,1000.0,16.0,0.0
182,2.0,4.0,1000.0,35.0,0.0
183,4.0,12.0,3000.0,88.0,0.0
184,13.0,8.0,2000.0,26.0,0.0
185,11.0,9.0,2250.0,33.0,0.0
186,4.0,5.0,1250.0,34.0,0.0
187,4.0,4.0,1000.0,26.0,0.0
188,8.0,15.0,3750.0,77.0,0.0
189,4.0,5.0,1250.0,35.0,1.0
190,4.0,7.0,1750.0,52.0,0.0
191,4.0,7.0,1750.0,52.0,0.0
192,2.0,4.0,1000.0,35.0,0.0
193,11.0,11.0,2750.0,42.0,0.0
194,2.0,2.0,500.0,14.0,0.0
195,2.0,5.0,1250.0,47.0,1.0
196,9.0,8.0,2000.0,38.0,1.0
197,4.0,6.0,1500.0,47.0,0.0
198,11.0,7.0,1750.0,29.0,0.0
199,9.0,9.0,2250.0,45.0,0.0
200,4.0,6.0,1500.0,52.0,0.0
201,4.0,7.0,1750.0,58.0,0.0
202,6.0,2.0,500.0,11.0,1.0
203,4.0,7.0,1750.0,58.0,0.0
204,11.0,9.0,2250.0,38.0,0.0
205,11.0,6.0,1500.0,26.0,0.0
206,2.0,2.0,500.0,16.0,0.0
207,2.0,7.0,1750.0,76.0,0.0
208,11.0,6.0,1500.0,27.0,0.0
209,11.0,3.0,750.0,14.0,0.0
210,4.0,1.0,250.0,4.0,0.0
211,4.0,1.0,250.0,4.0,0.0
212,4.0,1.0,250.0,4.0,0.0
213,4.0,1.0,250.0,4.0,0.0
214,4.0,1.0,250.0,4.0,0.0
215,4.0,1.0,250.0,4.0,1.0
216,4.0,1.0,250.0,4.0,0.0
217,4.0,1.0,250.0,4.0,0.0
218,4.0,1.0,250.0,4.0,0.0
219,4.0,1.0,250.0,4.0,0.0
220,4.0,1.0,250.0,4.0,0.0
221,4.0,1.0,250.0,4.0,1.0
222,4.0,1.0,250.0,4.0,1.0
223,4.0,1.0,250.0,4.0,0.0
224,4.0,1.0,250.0,4.0,1.0
225,4.0,1.0,250.0,4.0,1.0
226,4.0,1.0,250.0,4.0,0.0
227,4.0,3.0,750.0,24.0,0.0
228,4.0,1.0,250.0,4.0,0.0
229,4.0,1.0,250.0,4.0,0.0
230,4.0,1.0,250.0,4.0,0.0
231,4.0,1.0,250.0,4.0,1.0
232,4.0,1.0,250.0,4.0,0.0
233,10.0,8.0,2000.0,39.0,0.0
234,14.0,7.0,1750.0,26.0,0.0
235,8.0,10.0,2500.0,63.0,0.0
236,11.0,3.0,750.0,15.0,0.0
237,4.0,2.0,500.0,14.0,0.0
238,2.0,4.0,1000.0,43.0,0.0
239,8.0,9.0,2250.0,58.0,0.0
240,8.0,8.0,2000.0,52.0,1.0
241,11.0,22.0,5500.0,98.0,0.0
242,4.0,3.0,750.0,25.0,1.0
243,11.0,17.0,4250.0,79.0,1.0
244,9.0,2.0,500.0,11.0,0.0
245,4.0,5.0,1250.0,46.0,0.0
246,11.0,12.0,3000.0,58.0,0.0
247,7.0,12.0,3000.0,86.0,0.0
248,11.0,2.0,500.0,11.0,0.0
249,11.0,2.0,500.0,11.0,0.0
250,11.0,2.0,500.0,11.0,0.0
251,2.0,6.0,1500.0,75.0,0.0
252,11.0,8.0,2000.0,41.0,1.0
253,11.0,3.0,750.0,16.0,1.0
254,12.0,13.0,3250.0,59.0,0.0
255,2.0,3.0,750.0,35.0,0.0
256,16.0,8.0,2000.0,28.0,0.0
257,11.0,7.0,1750.0,37.0,0.0
258,4.0,3.0,750.0,28.0,0.0
259,12.0,12.0,3000.0,58.0,0.0
260,4.0,4.0,1000.0,41.0,0.0
261,11.0,14.0,3500.0,73.0,1.0
262,2.0,2.0,500.0,23.0,0.0
263,2.0,3.0,750.0,38.0,1.0
264,4.0,5.0,1250.0,58.0,0.0
265,4.0,4.0,1000.0,43.0,1.0
266,3.0,2.0,500.0,23.0,0.0
267,11.0,8.0,2000.0,46.0,0.0
268,4.0,7.0,1750.0,82.0,0.0
269,13.0,4.0,1000.0,21.0,0.0
270,16.0,11.0,2750.0,40.0,0.0
271,16.0,7.0,1750.0,28.0,0.0
272,7.0,2.0,500.0,16.0,0.0
273,4.0,5.0,1250.0,58.0,0.0
274,4.0,5.0,1250.0,58.0,0.0
275,4.0,4.0,1000.0,46.0,0.0
276,14.0,13.0,3250.0,57.0,0.0
277,4.0,3.0,750.0,34.0,0.0
278,14.0,18.0,4500.0,78.0,0.0
279,11.0,8.0,2000.0,48.0,0.0
280,14.0,16.0,4000.0,70.0,0.0
281,14.0,4.0,1000.0,22.0,1.0
282,14.0,5.0,1250.0,26.0,0.0
283,8.0,2.0,500.0,16.0,0.0
284,11.0,5.0,1250.0,33.0,0.0
285,11.0,2.0,500.0,14.0,0.0
286,4.0,2.0,500.0,23.0,0.0
287,9.0,2.0,500.0,16.0,1.0
288,14.0,5.0,1250.0,28.0,1.0
289,14.0,3.0,750.0,19.0,1.0
290,14.0,4.0,1000.0,23.0,1.0
291,16.0,12.0,3000.0,50.0,0.0
292,11.0,4.0,1000.0,28.0,0.0
293,11.0,5.0,1250.0,35.0,0.0
294,11.0,5.0,1250.0,35.0,0.0
295,2.0,4.0,1000.0,70.0,0.0
296,14.0,5.0,1250.0,28.0,0.0
297,14.0,2.0,500.0,14.0,0.0
298,14.0,2.0,500.0,14.0,0.0
299,14.0,2.0,500.0,14.0,0.0
300,14.0,2.0,500.0,14.0,0.0
301,14.0,2.0,500.0,14.0,0.0
302,14.0,2.0,500.0,14.0,0.0
303,2.0,3.0,750.0,52.0,0.0
304,14.0,6.0,1500.0,34.0,0.0
305,11.0,5.0,1250.0,37.0,1.0
306,4.0,5.0,1250.0,74.0,0.0
307,11.0,3.0,750.0,23.0,0.0
308,16.0,4.0,1000.0,23.0,0.0
309,16.0,3.0,750.0,19.0,0.0
310,11.0,5.0,1250.0,38.0,0.0
311,11.0,2.0,500.0,16.0,0.0
312,12.0,9.0,2250.0,60.0,0.0
313,9.0,1.0,250.0,9.0,0.0
314,9.0,1.0,250.0,9.0,0.0
315,4.0,2.0,500.0,29.0,0.0
316,11.0,2.0,500.0,17.0,0.0
317,14.0,4.0,1000.0,26.0,0.0
318,11.0,9.0,2250.0,72.0,1.0
319,11.0,5.0,1250.0,41.0,0.0
320,15.0,16.0,4000.0,82.0,0.0
321,9.0,5.0,1250.0,51.0,1.0
322,11.0,4.0,1000.0,34.0,0.0
323,14.0,8.0,2000.0,50.0,1.0
324,16.0,7.0,1750.0,38.0,0.0
325,14.0,2.0,500.0,16.0,0.0
326,2.0,2.0,500.0,41.0,0.0
327,14.0,16.0,4000.0,98.0,0.0
328,14.0,4.0,1000.0,28.0,1.0
329,16.0,7.0,1750.0,39.0,0.0
330,14.0,7.0,1750.0,47.0,0.0
331,16.0,6.0,1500.0,35.0,0.0
332,16.0,6.0,1500.0,35.0,1.0
333,11.0,7.0,1750.0,62.0,1.0
334,16.0,2.0,500.0,16.0,0.0
335,16.0,3.0,750.0,21.0,1.0
336,11.0,3.0,750.0,28.0,0.0
337,11.0,7.0,1750.0,64.0,0.0
338,11.0,1.0,250.0,11.0,1.0
339,9.0,3.0,750.0,34.0,0.0
340,14.0,4.0,1000.0,30.0,0.0
341,23.0,38.0,9500.0,98.0,0.0
342,11.0,6.0,1500.0,58.0,0.0
343,11.0,1.0,250.0,11.0,0.0
344,11.0,1.0,250.0,11.0,0.0
345,11.0,1.0,250.0,11.0,0.0
346,11.0,1.0,250.0,11.0,0.0
347,11.0,1.0,250.0,11.0,0.0
348,11.0,1.0,250.0,11.0,0.0
349,11.0,1.0,250.0,11.0,0.0
350,11.0,1.0,250.0,11.0,0.0
351,11.0,2.0,500.0,21.0,0.0
352,11.0,5.0,1250.0,50.0,0.0
353,11.0,2.0,500.0,21.0,0.0
354,16.0,4.0,1000.0,28.0,0.0
355,4.0,2.0,500.0,41.0,0.0
356,16.0,6.0,1500.0,40.0,0.0
357,14.0,3.0,750.0,26.0,0.0
358,9.0,2.0,500.0,26.0,0.0
359,21.0,16.0,4000.0,64.0,0.0
360,14.0,6.0,1500.0,51.0,0.0
361,11.0,2.0,500.0,24.0,0.0
362,4.0,3.0,750.0,71.0,0.0
363,21.0,13.0,3250.0,57.0,0.0
364,11.0,6.0,1500.0,71.0,0.0
365,14.0,2.0,500.0,21.0,1.0
366,23.0,15.0,3750.0,57.0,0.0
367,14.0,4.0,1000.0,38.0,0.0
368,11.0,2.0,500.0,26.0,0.0
369,16.0,5.0,1250.0,40.0,1.0
370,4.0,2.0,500.0,51.0,1.0
371,14.0,3.0,750.0,31.0,0.0
372,4.0,2.0,500.0,52.0,0.0
373,9.0,4.0,1000.0,65.0,0.0
374,14.0,4.0,1000.0,40.0,0.0
