index,[0 - V1 (numeric)],[1 - V2 (numeric)],[2 - V3 (numeric)],[3 - V4 (numeric)],target
375,11.0,3.0,750.0,40.0,1.0
376,14.0,5.0,1250.0,50.0,0.0
377,14.0,1.0,250.0,14.0,0.0
378,14.0,1.0,250.0,14.0,0.0
379,14.0,1.0,250.0,14.0,0.0
380,14.0,1.0,250.0,14.0,0.0
381,14.0,1.0,250.0,14.0,0.0
382,14.0,1.0,250.0,14.0,0.0
383,14.0,1.0,250.0,14.0,0.0
384,14.0,1.0,250.0,14.0,0.0
385,14.0,7.0,1750.0,72.0,0.0
386,14.0,1.0,250.0,14.0,0.0
387,14.0,1.0,250.0,14.0,0.0
388,9.0,3.0,750.0,52.0,0.0
389,14.0,7.0,1750.0,73.0,0.0
390,11.0,4.0,1000.0,58.0,0.0
391,11.0,4.0,1000.0,59.0,0.0
392,4.0,2.0,500.0,59.0,0.0
393,11.0,4.0,1000.0,61.0,0.0
394,16.0,4.0,1000.0,40.0,0.0
395,16.0,10.0,2500.0,89.0,0.0
396,21.0,2.0,500.0,21.0,1.0
397,21.0,3.0,750.0,26.0,0.0
398,16.0,8.0,2000.0,76.0,0.0
399,21.0,3.0,750.0,26.0,1.0
400,18.0,2.0,500.0,23.0,0.0
401,23.0,5.0,1250.0,33.0,0.0
402,23.0,8.0,2000.0,46.0,0.0
403,16.0,3.0,750.0,34.0,0.0
404,14.0,5.0,1250.0,64.0,0.0
405,14.0,3.0,750.0,41.0,0.0
406,16.0,1.0,250.0,16.0,0.0
407,16.0,1.0,250.0,16.0,0.0
408,16.0,1.0,250.0,16.0,0.0
409,16.0,1.0,250.0,16.0,0.0
410,16.0,1.0,250.0,16.0,0.0
411,16.0,1.0,250.0,16.0,0.0
412,16.0,1.0,250.0,16.0,0.0
413,16.0,4.0,1000.0,45.0,0.0
414,16.0,1.0,250.0,16.0,0.0
415,16.0,1.0,250.0,16.0,0.0
416,16.0,1.0,250.0,16.0,0.0
417,16.0,1.0,250.0,16.0,0.0
418,16.0,1.0,250.0,16.0,0.0
419,16.0,2.0,500.0,26.0,0.0
420,21.0,2.0,500.0,23.0,0.0
421,16.0,2.0,500.0,27.0,0.0
422,21.0,2.0,500.0,23.0,0.0
423,21.0,2.0,500.0,23.0,0.0
424,14.0,4.0,1000.0,57.0,0.0
425,16.0,5.0,1250.0,60.0,0.0
426,23.0,2.0,500.0,23.0,0.0
427,14.0,5.0,1250.0,74.0,0.0
428,23.0,3.0,750.0,28.0,0.0
429,16.0,3.0,750.0,40.0,0.0
430,9.0,2.0,500.0,52.0,0.0
431,9.0,2.0,500.0,52.0,0.0
432,16.0,7.0,1750.0,87.0,1.0
433,14.0,4.0,1000.0,64.0,0.0
434,14.0,2.0,500.0,35.0,0.0
435,16.0,7.0,1750.0,93.0,0.0
436,21.0,2.0,500.0,25.0,0.0
437,14.0,3.0,750.0,52.0,0.0
438,23.0,14.0,3500.0,93.0,0.0
439,18.0,8.0,2000.0,95.0,0.0
440,16.0,3.0,750.0,46.0,0.0
441,11.0,3.0,750.0,76.0,0.0
442,11.0,2.0,500.0,52.0,0.0
443,11.0,3.0,750.0,76.0,0.0
444,23.0,12.0,3000.0,86.0,0.0
445,21.0,3.0,750.0,35.0,0.0
446,23.0,2.0,500.0,26.0,0.0
447,23.0,2.0,500.0,26.0,0.0
448,23.0,8.0,2000.0,64.0,0.0
449,16.0,3.0,750.0,50.0,0.0
450,23.0,3.0,750.0,33.0,0.0
451,21.0,3.0,750.0,38.0,0.0
452,23.0,2.0,500.0,28.0,0.0
453,21.0,1.0,250.0,21.0,0.0
454,21.0,1.0,250.0,21.0,0.0
455,21.0,1.0,250.0,21.0,0.0
456,21.0,1.0,250.0,21.0,0.0
457,21.0,1.0,250.0,21.0,0.0
458,21.0,1.0,250.0,21.0,0.0
459,21.0,1.0,250.0,21.0,0.0
460,21.0,1.0,250.0,21.0,0.0
461,21.0,1.0,250.0,21.0,0.0
462,21.0,1.0,250.0,21.0,1.0
463,21.0,1.0,250.0,21.0,0.0
464,21.0,1.0,250.0,21.0,0.0
465,21.0,5.0,1250.0,60.0,0.0
466,23.0,4.0,1000.0,45.0,0.0
467,21.0,4.0,1000.0,52.0,0.0
468,22.0,1.0,250.0,22.0,1.0
469,11.0,2.0,500.0,70.0,0.0
470,23.0,5.0,1250.0,58.0,0.0
471,23.0,3.0,750.0,40.0,0.0
472,23.0,3.0,750.0,41.0,0.0
473,14.0,3.0,750.0,83.0,0.0
474,21.0,2.0,500.0,35.0,0.0
475,26.0,5.0,1250.0,49.0,1.0
476,23.0,6.0,1500.0,70.0,0.0
477,23.0,1.0,250.0,23.0,0.0
478,23.0,1.0,250.0,23.0,0.0
479,23.0,1.0,250.0,23.0,0.0
480,23.0,1.0,250.0,23.0,0.0
481,23.0,1.0,250.0,23.0,0.0
482,23.0,1.0,250.0,23.0,0.0
483,23.0,1.0,250.0,23.0,0.0
484,23.0,1.0,250.0,23.0,0.0
485,23.0,4.0,1000.0,53.0,0.0
486,21.0,6.0,1500.0,86.0,0.0
487,23.0,3.0,750.0,48.0,0.0
488,21.0,2.0,500.0,41.0,0.0
489,21.0,3.0,750.0,64.0,0.0
490,16.0,2.0,500.0,70.0,0.0
491,21.0,3.0,750.0,70.0,0.0
492,23.0,4.0,1000.0,87.0,0.0
493,23.0,3.0,750.0,89.0,0.0
494,23.0,2.0,500.0,87.0,0.0
495,35.0,3.0,750.0,64.0,0.0
496,38.0,1.0,250.0,38.0,0.0
497,38.0,1.0,250.0,38.0,0.0
498,40.0,1.0,250.0,40.0,0.0
499,74.0,1.0,250.0,74.0,0.0
500,2.0,43.0,10750.0,86.0,1.0
501,6.0,22.0,5500.0,28.0,1.0
502,2.0,34.0,8500.0,77.0,1.0
503,2.0,44.0,11000.0,98.0,0.0
504,0.0,26.0,6500.0,76.0,1.0
505,2.0,41.0,10250.0,98.0,1.0
506,3.0,21.0,5250.0,42.0,1.0
507,2.0,11.0,2750.0,23.0,0.0
508,2.0,21.0,5250.0,52.0,1.0
509,2.0,13.0,3250.0,32.0,1.0
510,4.0,4.0,1000.0,4.0,1.0
511,2.0,11.0,2750.0,26.0,0.0
512,2.0,11.0,2750.0,28.0,0.0
513,3.0,14.0,3500.0,35.0,0.0
514,4.0,16.0,4000.0,38.0,1.0
515,4.0,6.0,1500.0,14.0,0.0
516,3.0,5.0,1250.0,12.0,1.0
517,4.0,33.0,8250.0,98.0,1.0
518,3.0,10.0,2500.0,33.0,1.0
519,4.0,10.0,2500.0,28.0,1.0
520,2.0,11.0,2750.0,40.0,1.0
521,2.0,11.0,2750.0,41.0,1.0
522,4.0,13.0,3250.0,39.0,1.0
523,1.0,10.0,2500.0,43.0,1.0
524,4.0,9.0,2250.0,28.0,0.0
525,2.0,4.0,1000.0,11.0,0.0
526,2.0,5.0,1250.0,16.0,1.0
527,2.0,15.0,3750.0,64.0,0.0
528,5.0,24.0,6000.0,79.0,0.0
529,2.0,6.0,1500.0,22.0,1.0
530,4.0,5.0,1250.0,16.0,1.0
531,2.0,4.0,1000.0,14.0,1.0
532,4.0,8.0,2000.0,28.0,0.0
533,2.0,4.0,1000.0,14.0,0.0
534,2.0,6.0,1500.0,26.0,0.0
535,4.0,5.0,1250.0,16.0,1.0
536,2.0,7.0,1750.0,32.0,1.0
537,2.0,6.0,1500.0,26.0,1.0
538,2.0,8.0,2000.0,38.0,1.0
539,2.0,2.0,500.0,4.0,1.0
540,2.0,6.0,1500.0,28.0,1.0
541,2.0,10.0,2500.0,52.0,0.0
542,4.0,16.0,4000.0,70.0,1.0
543,4.0,2.0,500.0,4.0,1.0
544,1.0,14.0,3500.0,95.0,0.0
545,4.0,2.0,500.0,4.0,1.0
546,7.0,14.0,3500.0,48.0,0.0
547,2.0,3.0,750.0,11.0,0.0
548,2.0,12.0,3000.0,70.0,1.0
549,4.0,7.0,1750.0,32.0,1.0
550,4.0,4.0,1000.0,16.0,0.0
551,2.0,6.0,1500.0,35.0,1.0
552,4.0,6.0,1500.0,28.0,1.0
553,2.0,3.0,750.0,14.0,0.0
554,2.0,4.0,1000.0,23.0,0.0
555,4.0,4.0,1000.0,18.0,0.0
556,5.0,6.0,1500.0,28.0,0.0
557,4.0,6.0,1500.0,30.0,0.0
558,14.0,5.0,1250.0,14.0,0.0
559,3.0,8.0,2000.0,50.0,0.0
560,4.0,11.0,2750.0,64.0,1.0
561,4.0,9.0,2250.0,52.0,0.0
562,4.0,16.0,4000.0,98.0,1.0
563,7.0,10.0,2500.0,47.0,0.0
564,4.0,14.0,3500.0,86.0,0.0
565,2.0,9.0,2250.0,75.0,0.0
566,4.0,6.0,1500.0,35.0,0.0
567,4.0,9.0,2250.0,55.0,0.0
568,4.0,6.0,1500.0,35.0,1.0
569,2.0,6.0,1500.0,45.0,0.0
570,2.0,6.0,1500.0,47.0,0.0
571,4.0,2.0,500.0,9.0,0.0
572,2.0,2.0,500.0,11.0,1.0
573,2.0,2.0,500.0,11.0,0.0
574,2.0,2.0,500.0,11.0,1.0
575,4.0,6.0,1500.0,38.0,1.0
576,3.0,4.0,1000.0,29.0,1.0
577,9.0,9.0,2250.0,38.0,0.0
578,11.0,5.0,1250.0,18.0,0.0
579,2.0,3.0,750.0,21.0,0.0
580,2.0,1.0,250.0,2.0,0.0
581,2.0,1.0,250.0,2.0,1.0
582,2.0,1.0,250.0,2.0,0.0
583,2.0,1.0,250.0,2.0,0.0
584,2.0,1.0,250.0,2.0,0.0
585,2.0,1.0,250.0,2.0,0.0
586,2.0,1.0,250.0,2.0,1.0
587,2.0,1.0,250.0,2.0,0.0
588,2.0,1.0,250.0,2.0,0.0
589,2.0,1.0,250.0,2.0,0.0
590,2.0,1.0,250.0,2.0,0.0
591,11.0,11.0,2750.0,38.0,0.0
592,2.0,3.0,750.0,22.0,0.0
593,9.0,11.0,2750.0,49.0,1.0
594,5.0,11.0,2750.0,75.0,0.0
595,3.0,5.0,1250.0,38.0,0.0
596,3.0,1.0,250.0,3.0,1.0
597,4.0,6.0,1500.0,43.0,0.0
598,2.0,3.0,750.0,24.0,0.0
599,12.0,11.0,2750.0,39.0,0.0
600,2.0,2.0,500.0,14.0,0.0
601,4.0,6.0,1500.0,46.0,0.0
602,9.0,3.0,750.0,14.0,0.0
603,14.0,8.0,2000.0,26.0,0.0
604,4.0,2.0,500.0,13.0,0.0
605,4.0,11.0,2750.0,95.0,0.0
606,2.0,7.0,1750.0,77.0,0.0
607,2.0,7.0,1750.0,77.0,0.0
608,4.0,1.0,250.0,4.0,0.0
609,4.0,1.0,250.0,4.0,0.0
610,4.0,1.0,250.0,4.0,0.0
611,4.0,1.0,250.0,4.0,0.0
612,4.0,1.0,250.0,4.0,1.0
613,4.0,1.0,250.0,4.0,0.0
614,4.0,1.0,250.0,4.0,0.0
615,4.0,1.0,250.0,4.0,0.0
616,4.0,1.0,250.0,4.0,0.0
617,4.0,1.0,250.0,4.0,0.0
618,4.0,1.0,250.0,4.0,1.0
619,4.0,1.0,250.0,4.0,0.0
620,4.0,7.0,1750.0,62.0,0.0
621,4.0,1.0,250.0,4.0,0.0
622,4.0,4.0,1000.0,34.0,1.0
623,11.0,6.0,1500.0,28.0,0.0
624,13.0,3.0,750.0,14.0,1.0
625,7.0,5.0,1250.0,35.0,0.0
626,9.0,9.0,2250.0,54.0,0.0
627,11.0,2.0,500.0,11.0,0.0
628,2.0,5.0,1250.0,63.0,0.0
629,7.0,11.0,2750.0,89.0,0.0
630,8.0,9.0,2250.0,64.0,0.0
631,2.0,2.0,500.0,22.0,0.0
632,6.0,3.0,750.0,26.0,0.0
633,12.0,15.0,3750.0,71.0,0.0
634,13.0,3.0,750.0,16.0,0.0
635,11.0,16.0,4000.0,89.0,0.0
636,4.0,5.0,1250.0,58.0,0.0
637,14.0,7.0,1750.0,35.0,0.0
638,11.0,4.0,1000.0,27.0,0.0
639,7.0,9.0,2250.0,89.0,1.0
640,11.0,8.0,2000.0,52.0,1.0
641,7.0,5.0,1250.0,52.0,0.0
642,11.0,6.0,1500.0,41.0,0.0
643,10.0,5.0,1250.0,38.0,0.0
644,14.0,2.0,500.0,14.0,1.0
645,14.0,2.0,500.0,14.0,0.0
646,14.0,2.0,500.0,14.0,0.0
647,2.0,2.0,500.0,33.0,0.0
648,11.0,3.0,750.0,23.0,0.0
649,14.0,8.0,2000.0,46.0,0.0
650,9.0,1.0,250.0,9.0,0.0
651,16.0,5.0,1250.0,27.0,0.0
652,14.0,4.0,1000.0,26.0,0.0
653,4.0,2.0,500.0,30.0,0.0
654,14.0,3.0,750.0,21.0,0.0
655,16.0,16.0,4000.0,77.0,0.0
656,4.0,2.0,500.0,31.0,0.0
657,14.0,8.0,2000.0,50.0,0.0
658,11.0,3.0,750.0,26.0,0.0
659,14.0,7.0,1750.0,45.0,0.0
660,15.0,5.0,1250.0,33.0,0.0
661,16.0,2.0,500.0,16.0,0.0
662,16.0,3.0,750.0,21.0,0.0
663,11.0,8.0,2000.0,72.0,0.0
664,11.0,1.0,250.0,11.0,0.0
665,11.0,1.0,250.0,11.0,0.0
666,11.0,1.0,250.0,11.0,0.0
667,11.0,1.0,250.0,11.0,1.0
668,11.0,1.0,250.0,11.0,0.0
669,2.0,3.0,750.0,75.0,1.0
670,2.0,3.0,750.0,77.0,0.0
671,16.0,4.0,1000.0,28.0,0.0
672,16.0,15.0,3750.0,87.0,0.0
673,16.0,14.0,3500.0,83.0,0.0
674,16.0,10.0,2500.0,62.0,0.0
675,16.0,3.0,750.0,23.0,0.0
676,14.0,3.0,750.0,26.0,0.0
677,23.0,19.0,4750.0,62.0,0.0
678,11.0,7.0,1750.0,75.0,0.0
679,14.0,3.0,750.0,28.0,0.0
680,20.0,14.0,3500.0,69.0,1.0
681,4.0,2.0,500.0,46.0,0.0
682,11.0,2.0,500.0,25.0,0.0
683,11.0,3.0,750.0,37.0,0.0
684,16.0,4.0,1000.0,33.0,0.0
685,21.0,7.0,1750.0,38.0,0.0
686,13.0,7.0,1750.0,76.0,0.0
687,16.0,6.0,1500.0,50.0,0.0
688,14.0,3.0,750.0,33.0,0.0
689,14.0,1.0,250.0,14.0,0.0
690,14.0,1.0,250.0,14.0,0.0
691,14.0,1.0,250.0,14.0,0.0
692,14.0,1.0,250.0,14.0,0.0
693,14.0,1.0,250.0,14.0,0.0
694,14.0,1.0,250.0,14.0,0.0
695,17.0,7.0,1750.0,58.0,1.0
696,14.0,3.0,750.0,35.0,0.0
697,14.0,3.0,750.0,35.0,0.0
698,16.0,7.0,1750.0,64.0,0.0
699,21.0,2.0,500.0,21.0,0.0
700,16.0,3.0,750.0,35.0,0.0
701,16.0,1.0,250.0,16.0,0.0
702,16.0,1.0,250.0,16.0,0.0
703,16.0,1.0,250.0,16.0,0.0
704,16.0,1.0,250.0,16.0,0.0
705,16.0,1.0,250.0,16.0,0.0
706,14.0,2.0,500.0,29.0,0.0
707,11.0,4.0,1000.0,74.0,0.0
708,11.0,2.0,500.0,38.0,1.0
709,21.0,6.0,1500.0,48.0,0.0
710,23.0,2.0,500.0,23.0,0.0
711,23.0,6.0,1500.0,45.0,0.0
712,14.0,2.0,500.0,35.0,1.0
713,16.0,6.0,1500.0,81.0,0.0
714,16.0,4.0,1000.0,58.0,0.0
715,16.0,5.0,1250.0,71.0,0.0
716,21.0,2.0,500.0,26.0,0.0
717,21.0,3.0,750.0,35.0,0.0
718,21.0,3.0,750.0,35.0,0.0
719,23.0,8.0,2000.0,69.0,0.0
720,21.0,3.0,750.0,38.0,0.0
721,23.0,3.0,750.0,35.0,0.0
722,21.0,3.0,750.0,40.0,0.0
723,23.0,2.0,500.0,28.0,0.0
724,21.0,1.0,250.0,21.0,0.0
725,21.0,1.0,250.0,21.0,0.0
726,25.0,6.0,1500.0,50.0,0.0
727,21.0,1.0,250.0,21.0,0.0
728,21.0,1.0,250.0,21.0,0.0
729,23.0,3.0,750.0,39.0,0.0
730,21.0,2.0,500.0,33.0,0.0
731,14.0,3.0,750.0,79.0,0.0
732,23.0,1.0,250.0,23.0,1.0
733,23.0,1.0,250.0,23.0,0.0
734,23.0,1.0,250.0,23.0,0.0
735,23.0,1.0,250.0,23.0,0.0
736,23.0,1.0,250.0,23.0,0.0
737,23.0,1.0,250.0,23.0,0.0
738,23.0,1.0,250.0,23.0,0.0
739,23.0,4.0,1000.0,52.0,0.0
740,23.0,1.0,250.0,23.0,0.0
741,23.0,7.0,1750.0,88.0,0.0
742,16.0,3.0,750.0,86.0,0.0
743,23.0,2.0,500.0,38.0,0.0
744,21.0,2.0,500.0,52.0,0.0
745,23.0,3.0,750.0,62.0,0.0
746,39.0,1.0,250.0,39.0,0.0
747,72.0,1.0,250.0,72.0,0.0
