index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
0,0.2793239578970319,0.08568133659442602,0.11418830478844598,1.142441820058051,0.11192714000432874,-0.6761759938596448,2.0
1,0.0527543668006546,-0.024178277967598097,-0.13622977170223746,0.09978402858801773,0.990591324393788,1.5788276510210322,1.0
2,-0.121781345941174,-0.1480984810597173,-0.21599769241995398,0.012130406986206748,0.7922624708972406,-0.25512393390589205,1.0
3,-0.1679058419845129,-0.00638851774786132,0.2931822548148412,1.1359000386486078,-0.09265358302152647,-0.06343470228196046,2.0
4,0.07772689139950115,0.36883905423738794,0.21441490580050485,-0.03998463249085678,-0.0047540519756722075,-0.06406375396094832,0.0
5,0.4097792013610169,0.41942520351911017,-0.13839706042699865,1.1422457697963189,0.4070991557821345,-0.24458766881392716,2.0
6,0.2410217920720893,0.2973676222311601,-0.3069019537842481,1.1493500174624645,0.17529318557772458,-0.8066982419330736,2.0
7,-0.2436704175568304,0.19677115093561298,0.289648894751851,-0.2051705795879276,0.24084403231108045,0.9804027181720272,0.0
8,0.07538683558340313,-0.008677942426310828,-0.292169509404883,0.28570570362875514,0.18798325817169356,1.5635249411053809,0.0
9,0.1846166449988526,0.042842070297492624,-0.028912070597060125,-0.0752759238973222,-0.3696304975918568,-0.25962156794032604,0.0
10,-0.3876658577665332,0.017140743701506832,-0.2655759284315262,0.1183981076587954,-0.2298560585584508,0.8176259167155816,0.0
11,-0.1814359532883664,0.04669169111926958,-0.18884573308833064,-0.15287945074798706,0.6483347257879444,1.011219796070279,1.0
12,0.021647446868224982,-0.03891930884801987,0.29194551541495184,0.06360521082530328,1.0844006655188003,1.2727746301918992,1.0
13,0.027730647427466518,-0.2877483943555757,0.093924504586418,-0.15015967247970124,-0.0729234374483192,0.2273410367816365,0.0
14,-0.11585442320311555,-0.11643243839256423,0.06049056789150852,-0.4783200611644495,-0.4312294581282582,-0.06654749520319803,0.0
15,-0.09692538998399604,0.07146634768122624,0.08361419749675625,0.1646360681682076,1.5025511346915874,-0.011637853862994874,1.0
16,0.12417853825280815,-0.034566075292796164,0.16192213452517312,0.3807574641020064,-0.058538343680833986,0.9393425380848932,0.0
17,0.6580955162093477,0.1233294752202223,0.04620903092371848,-0.2145894450453034,1.175077469852248,1.1950761878315332,1.0
18,0.15641683694125155,-0.21428938910407064,-0.2677231245152781,0.12061810381079632,-0.055865696331462725,-0.3644101995956675,0.0
19,-0.04671791104033976,-0.10993276456854373,0.3617444710884332,0.049138694127893665,1.2579611348671589,0.10043391246488532,1.0
20,-0.032455174933356534,0.0109528679947774,-0.03675050040712216,1.2409697791987275,0.5526307503978378,1.404166574226394,2.0
21,0.024269387337010097,0.2421612476332223,-0.1755132734693381,-0.08191553664944205,-0.0980270382830394,1.1703127257308887,0.0
22,0.05855368313413019,0.3876251232035192,-0.2495885101846977,0.24608059961914594,0.9465027889436228,1.6077510160802782,1.0
23,0.16359141408851444,-0.013896167727613769,0.06999215657995507,-0.2813722618245941,1.6114379949042066,1.0415468068705245,1.0
24,0.19645003966270805,0.1063643904462412,-0.24174403578230325,0.9880721609645051,-0.0009006347726421012,0.15507338975472795,2.0
25,-0.2506323411594522,-0.004628283998097483,-0.07216465973003458,0.08067964008452237,-0.20680773588808074,0.6398432631433312,0.0
26,0.014804608503622063,0.003482322978236551,-0.0060312717775008184,0.049521190191963736,0.9639098970190144,0.8126345586341449,1.0
27,0.189247154161338,-0.2305413310444064,0.21740148002641504,0.3389094647012377,1.1033587258059252,-0.6176886494467121,1.0
28,0.028379336312812014,0.16553266863026167,0.39650420403633796,-0.30945387470671226,0.5332583436640667,0.5265561490953233,0.0
29,0.010147922800970596,-0.17549792195168884,-0.16572522938773704,0.6493486820500767,0.4373941857967349,0.9312389933459648,2.0
30,-0.1557851316061911,-0.13886927979006367,-0.15934678182662942,0.29725413277688795,1.3551260619974637,-0.3995021789470983,1.0
31,-0.10201884325538783,-0.5095311337944635,-0.252021577729351,-0.4676979802564639,0.9121216289896728,1.10632463766462,1.0
32,-0.3119457954912124,0.4081028259829088,-0.35753534449015817,-0.11001112167424594,0.032685144321522835,0.6229878806124384,0.0
33,-0.1944541718977188,-0.2776439613664572,0.4380676108559057,0.2339195982868653,1.3178887737485396,1.5276201523217812,1.0
34,-0.012365927413108236,0.16870487304165094,-0.28068050539057465,0.09560243654601264,1.041613052053264,-0.7061597346909406,1.0
35,-0.07027507322148872,0.44942163171238064,0.16021071531675246,0.8572052525543008,0.14314569533903965,-0.15887638278660088,2.0
36,-0.10030511797145908,0.056023120452604186,0.003148100195448715,0.02441902463720793,-0.19325244596386665,0.6666448197321327,0.0
37,0.011849667829103504,-0.2151033413209881,-0.09613888605745634,0.2515732023036101,0.8557770326192128,-0.08218983968673277,1.0
38,-0.4796928038247604,-0.00662846886230422,0.01505755248525661,0.6158105281213215,-0.04809024119528063,0.9437689283191564,0.0
39,-0.2895911722981357,0.3758495754417877,0.21934057264391785,0.9447589565425841,0.006721459748632696,1.0532264594619158,2.0
40,0.05801248433940907,-0.36202108537433103,-0.3518659435941388,-0.17961105531310897,-0.05336178792796181,-0.5586151119694744,0.0
41,-0.3555634273994185,-0.16164322106063164,-0.27038700090359874,0.4217854087681412,1.2204099392373626,0.4513213421624104,1.0
42,0.5786646416683772,-0.46681629814793696,0.17156504759362834,-0.4031789677974129,-0.11798296644735835,0.4391337344760965,0.0
43,-0.12343914579032812,-0.38914547466493776,-0.10702879024147813,1.3751899476585776,0.2125554355283732,0.0963576229373716,2.0
44,0.18973214744669128,0.07029785599234395,0.026050275987969017,0.9843517180251194,-0.18849114721666907,1.4802414943239943,2.0
45,-0.3200760996677236,0.21811433207003614,0.16255029448966524,0.9752060340551544,0.4616592490119165,1.2214132320186364,2.0
46,-0.18259165792928414,0.054114647395493716,0.011392959975953446,-0.16290008690145427,0.5359860223313314,0.9015024347888526,0.0
47,0.205120545299341,0.12681850777682446,0.2666686723972885,1.2923238976114182,0.3455397477593818,0.9435294724402375,2.0
48,-0.04423680687351235,-0.19957431113461346,-0.3448298070036318,-0.18273250998547974,0.9917182567815508,0.3233090350119873,1.0
49,-0.07439087583999797,0.3439267033279049,-0.03751389675813168,1.0313941133678857,-0.0432679560709674,1.4509495929828558,2.0
50,-0.11162873801675527,0.21409969858086808,0.05352343603255099,-0.311434694677997,0.0432952314627955,0.8950845378596891,0.0
51,0.05209570198688812,-0.5104337171060727,-0.061794345630149225,0.8295039380005503,-0.2504050024737289,0.9795096662386844,2.0
52,-0.04767060019083665,0.05435821829493072,0.21751693267218852,1.1239204719931513,0.037604726285894105,1.305344732358209,2.0
53,-0.2223786074063808,-0.2039525712413596,-0.01927542735352605,0.08528799370416097,0.06917269983250476,-0.13740416327820806,0.0
54,-0.20724875273051807,-0.1400452600492424,0.18682340128081545,0.1525925663583662,-0.005225398491037033,1.1712392960187383,0.0
55,-0.01566977431829297,0.2387855801253096,-0.24643151158388596,0.1260116288794611,0.8674355954068897,-0.330953482972178,1.0
56,0.2722376492418415,0.01607000477386569,-0.2694361944823265,-0.17882592731499206,0.16989943723366896,0.03758197969185895,0.0
57,0.27019518138865545,0.208480538637226,0.11479501980710916,-0.017541427864661757,0.5847597666210022,0.013688776028801251,1.0
58,0.006127543564735678,0.12449957281136245,0.3627859019487604,0.2398177065213017,0.5382956143778891,1.5922021158847586,0.0
59,0.18974230512331688,-0.19320630363439292,-0.059204651685002226,-0.12134088695727585,0.02046853484658064,1.2926911894903146,0.0
60,-0.1871216341391384,0.3877879938806307,0.02891865857321467,0.2948242960159566,0.016879620352527238,0.9112263794328516,0.0
61,-0.4231161574287048,0.3823875798651534,-0.03950197464474736,-0.106720267486855,0.7469739061849581,0.974785039784192,1.0
62,0.1954557179443276,-0.3092376777195205,-0.3301141532710691,0.1304853914042244,0.07424616830829651,0.5697091162353479,0.0
63,0.017891559304848117,-0.11941436169127916,0.11974495643659795,0.08341552632173707,1.2593849860644748,1.5150220033232948,1.0
64,0.1010127142036346,0.4715464753026326,0.04364445320795974,0.06438759768069109,-0.018611478941541804,0.40811957452617376,0.0
65,-0.052030562589318805,-0.1232502336647082,-0.14734118923605288,0.21240052425525616,0.08925387149126184,0.12394705350596925,0.0
66,0.11814937060326075,0.06400743357846891,0.2456727459863785,0.41636861111564416,1.2535925162545327,-0.4100252746047856,1.0
67,0.3603183222665289,-0.35896553779485985,0.2907909380387399,0.0025582652548967627,-0.2453771627619877,1.1200100086702711,0.0
68,-0.12543926089613416,0.2288505294255185,0.08218777741492111,-0.1324400509417597,0.12831685827833902,0.9929223469851932,0.0
69,0.2209149843716681,0.1630807196033549,-0.3940980392460624,1.369135087431474,0.3450228385368629,0.1333686323104828,2.0
70,0.4622390237363363,0.2816412573869393,-0.06722217263870764,-0.2766314771854176,1.6433399508124649,-0.7484608522858125,1.0
71,0.06205514657508403,-0.11484022488506106,-0.21246109236619795,0.2075839541360614,0.7859790435227831,1.2496264620304398,1.0
72,0.5151869812204968,0.4388352106108011,-0.062241037119768375,0.24289273773858885,0.1613439873962869,-0.7822828977149959,0.0
73,0.3600293038623682,-0.16909807551481745,0.4502351082277039,0.989960512338914,-0.35769377552951204,0.9174379459467316,2.0
74,-0.1918368907220124,0.21808015918016954,0.045835501434587936,0.5474507333044181,-0.20207457133878787,1.5719012764864595,0.0
75,-0.14268657343736907,-0.2080888932760572,0.11785388909660102,-0.1380557610702428,1.1582329544388776,0.2642485891039693,1.0
76,0.205475626093806,0.02176176705954281,-0.07475183761646688,0.02294019413387557,-0.4968922286502232,-0.23339975242964195,0.0
77,-0.17858785450659195,0.4664436277861891,0.11845823022794688,-0.2978258743006621,0.16413840215845746,0.9203136025925772,0.0
78,-0.23173261789452074,-0.014881339015450018,-0.8103168350172681,-0.2560969103335725,-0.06314203784829008,1.195932271344359,0.0
79,0.6317331064684054,-0.13271719323008016,-0.12235986062955552,1.261040219267268,0.17047287240657785,0.5313030125331216,2.0
80,-0.05853423923729514,0.3948032038768479,0.1918586822882272,-0.11736859648373806,0.13564001089649114,1.5639908861893397,0.0
81,-0.024722413297785663,0.2297691207469421,-0.07256863604716284,1.0668480785179757,0.0804244515490034,-0.6834575074246138,2.0
82,0.16741813720750962,0.09164956152421208,-0.2349699465818388,-0.1284667293341734,0.7351966195277622,0.4290796144742809,1.0
83,-0.6248514287183933,0.5727356431476854,-0.347393116690899,0.588650313260777,0.2556426080024101,0.9536630301510002,2.0
84,-0.197618613861328,0.11786708928399893,0.4705061241187584,0.3363550115387444,1.3982966566598494,1.3076761520868327,1.0
85,-0.1387998816732996,0.4702892673601475,-0.36200347510406106,0.4502985108449795,0.1100036125133331,-0.37020053904290784,2.0
86,0.08944684008707082,0.1401961315920586,0.27076281079381925,0.2634505130087257,-0.3444173419892728,1.153887049107388,0.0
87,-0.35342862422624505,-0.02780651533717508,-0.22597691036619744,0.8161175143525583,0.3090232938026093,0.5467139900438641,2.0
88,-0.2246169954477593,0.007045289342282063,-0.002279749161050886,1.2714738914578945,0.1186745582199882,0.1633192805549235,2.0
89,0.20679581225900595,0.003250472969476755,0.3633835192893292,-0.06616420830948902,0.6800422916474047,-0.4869242790720312,0.0
90,-0.1981301846081752,-0.028684110366724757,0.12624681974511429,0.2164387985425304,-0.3000741017639441,1.3141955318770795,0.0
91,-0.0030616932117286558,-0.22431359287145788,0.018951139548431584,-0.16929042787802792,0.2437799333544378,-0.4241727076263381,0.0
92,-0.0836253089602371,-0.11873632779023904,-0.16333230814342795,0.4413635600702742,0.10124542774023887,-0.04971199993366293,0.0
93,0.0038947618953668844,-0.27406877172380045,-0.3600127206485736,1.3986262658062427,-0.21174033707958195,-0.09818423379702644,2.0
94,-0.30354715319693304,0.2895277183750169,0.197915673490734,0.15602995426303878,0.15708637731606998,1.3292173915900405,0.0
95,0.08272005805361426,0.2083822404022312,-0.4984339106428639,1.093514142461893,0.30691724811832305,0.8413332692728018,2.0
96,-0.3279590580875399,-0.26627841576884315,-0.07630617608866691,0.8476219494601792,-0.0467428257463615,1.14573052033087,2.0
97,-0.4512205251661298,-0.40688560947079067,0.0120212366653455,0.06493062543037048,0.7739208437238978,-0.19535698687738945,1.0
98,-0.06876292428791099,-0.5754802911838962,-0.3787977655496381,0.3417185668611312,1.411241928375321,0.7239016546711666,1.0
99,-0.3986069146985918,-0.14984375573844322,0.0013109249295457915,0.011745148441185514,-0.11251636786981092,0.5934591564919284,0.0
100,0.16068068996688598,0.33228813253310785,0.04913029242536753,1.177250939397128,-0.02243392357180668,1.2344850917170302,2.0
101,-0.12932211252509304,0.352336860046395,0.5747245309048126,-0.09070964010991477,0.8886243696498071,1.4143481372260824,1.0
102,0.17850012352302302,0.1183094061433862,-0.018207228164218197,-0.21169842951710124,-0.37871180617146616,-0.7804689927283109,0.0
103,0.04896131377442039,-0.244593194403758,0.10206318892861796,-0.4256459010594601,1.2572889093314108,0.8445666413320844,1.0
104,0.005250960408189761,0.17048824282374098,-0.07756668914836401,0.08104158812211053,-0.032535763591921146,-0.6830472914607648,0.0
105,0.3115212981244073,-0.5183475581020374,-0.08567189852008719,-0.09286021649894786,0.6481220763205446,0.5372652022555083,1.0
106,-0.3328082383894445,-0.4590513432758242,0.12699783172813592,0.7241583484565316,-0.5382226482381207,-0.10410825409529444,2.0
107,-0.05524239988330575,0.1535416750108563,0.18937692751182628,-0.13262528690263187,0.85604543983883,-0.05710537772270885,1.0
108,0.4691989531395165,-0.19344729977589328,-0.31116367582785426,-0.4446800622260697,1.3740110778722958,0.056282472635168064,1.0
109,0.09714465113274104,0.6232498793581976,-0.0015177278849733311,1.2096226936129104,0.020457339636891253,0.7151078280231989,2.0
110,0.0983713463554374,0.22379830500693307,0.15879295042049238,1.2623881788298337,-0.133808802890142,0.009857395489552223,2.0
111,0.15964811469434348,-0.41538001556724,-0.016519949661829143,-0.30275404994061417,0.8370409730494602,0.9886382368920352,1.0
112,-0.3152209885837613,0.229465486763694,0.5305390492531583,0.2581163151377867,-0.37984249148850335,0.18289666978807967,0.0
113,-0.286586348254672,0.07565886630975831,-0.18856896250483948,0.983965413351752,0.0821906025758701,-0.6424930384943035,2.0
114,0.1075104117977674,0.2575708635079605,0.05969728975662837,0.9352394635448242,-0.04908746227124457,1.1140049484758756,2.0
115,0.03202610372769732,-0.1702629143687202,0.21016088724718104,0.8368440051744023,-0.11154585830369493,-0.10871037469469913,2.0
116,0.276381483239496,0.29675757639009503,0.15968255550729615,0.7142487718173791,0.408357883075274,0.2522315228416031,2.0
117,0.09034890137710347,0.3845091416164923,-0.008956509777487884,0.3911609139535016,-0.6549362760224361,0.8726152627353444,0.0
118,0.08033930386256828,0.1054801885588212,0.40342781726466176,1.1133835753784949,-0.06103915882266218,0.005944206413492581,2.0
119,0.2524542723356585,-0.17203758629443094,0.5631089513360772,1.2454413717478985,-0.08120784587715561,-0.6713852326896258,2.0
120,0.13472751092116467,-0.2593115385816141,-0.04758466952090205,-0.2189045633461893,0.6543000672589161,0.10775063548842023,1.0
121,-0.1992238138676192,0.144268031795135,-0.05076134651074817,0.0927864683428272,0.8490037033210449,1.5085350409701483,1.0
122,0.11011868449009976,-0.004909449731670304,0.13812248860428694,1.055978533516165,0.34103510749346105,0.7652978022732358,2.0
123,-0.30241025467280136,0.41814309670942573,0.1047547523415113,0.8237470360603978,-0.013942269414426502,0.8383284296422809,2.0
124,0.188847806456439,0.1252292969060952,-0.24438881119963776,0.024833076357306468,1.1878467808429471,0.7420902361367264,1.0
125,0.0769504422230148,-0.4275420981641564,-0.33704635552642825,0.18581602350567875,1.0427163595319855,-0.32174254607453795,1.0
126,0.1395817281304306,0.019001347853102875,0.1346889981115923,0.7698316017301584,0.0423402060090195,0.21679494569533164,2.0
127,0.026343876536489976,-0.3335063737295511,-0.15034191098780342,1.079945483535634,-0.3982484333829173,1.0334237265078454,2.0
128,-0.02017914502714558,0.019658797579022648,-0.4995501711330269,1.2290819186756203,0.08662211897449817,-0.5614216193615635,2.0
129,0.20892302801628546,-0.2824267136644045,0.1324510444788207,0.3603921551644751,0.3820888749681777,-0.1281204265628273,1.0
130,-0.14390945655944348,0.030502453661340363,0.6400211345671987,-0.024014974931162468,1.287318331571419,-0.13188595505415113,1.0
131,-0.2968996047573782,0.07745517755675688,0.15844422023302462,1.1034497743628746,-0.046321914719427065,0.2503951180429101,2.0
