index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
132,-0.17579410628147185,-0.008747122624240425,0.4427001589088775,-0.15674176444694185,1.453112139499232,1.5967278000732932,1.0
133,-0.209930460545194,-0.14984816136100554,-0.5309739310774517,-0.13143875542019026,-0.1897831653884245,-0.6445816008500808,0.0
134,0.1515024878364099,-0.3201073381240708,0.4386985454960912,-0.5204823519709305,1.4241140920725095,0.4632207571136707,1.0
135,0.3934966908225082,-0.3064414157505853,-0.3660937200524551,1.0561129546399928,0.26177457565303863,-0.3699327453049704,2.0
136,-0.07738660982849757,0.0815332555605295,-0.3127783940963257,0.23100675480172525,0.9537744658892529,1.5729310935032834,1.0
137,-0.20555509889160786,0.060921802872978076,0.06124164277718069,-0.12673579384278244,-0.1177595764045807,-0.5321290656590811,0.0
138,0.0185236951049438,0.40715388639282296,-0.34502536455372285,-0.4258456098387887,-0.013886924724154695,0.1806221728074745,0.0
139,-0.29581462816644377,-0.5098080444400251,-0.06735170861113944,0.17938556394899058,0.375589263024007,1.001370971708468,0.0
140,0.268407937464943,-0.25662882485276506,0.033242418536719,0.8249697962652067,0.2987616572312106,0.9195363164438024,2.0
141,-0.3052109124927556,0.05221589875118885,-0.4899175309699439,-0.3320465122246076,0.04921530896728088,0.2275851859680088,0.0
142,0.16217747189741066,-0.04177952007921359,0.036678421608330715,1.301627241627089,-0.20423391774680905,0.040484607915519,2.0
143,0.3874836012543849,-0.19581332308405927,-0.0805153790514189,0.20337930434241744,-0.3077160791084888,0.16591863911819826,0.0
144,0.23457095149399945,-0.12901118205434348,0.02403019423524584,-0.11556882217626062,0.8913759431419211,-0.1614540807780468,1.0
145,0.011609137039037204,-0.3399640352449798,0.1865633915068052,1.1613710452852688,0.5408136808263649,-0.3061743344652963,2.0
146,-0.07016876921669353,-0.4232392035488464,-0.024584906698687476,0.7528522232122706,-0.27589732930394273,0.37566356601783657,2.0
147,-0.279917473656536,-0.32367036893022644,0.29020669684462985,0.8830746996720271,0.08662597043267893,-0.1510008961369098,2.0
148,0.05686498365103235,0.326785688570607,-0.4018708086403069,0.04615846463307605,0.06497069856210587,-0.10452825834341062,0.0
149,0.1584797555795028,-0.5062856466644018,0.04661357869235691,-0.165446616192097,0.21310833369905602,0.8021796605669936,0.0
150,-0.3109658088478213,-0.17322629944897686,-0.17960181639229936,1.2237310942361104,-0.07373741957300695,1.5676788015150032,2.0
151,-0.1255135560881528,-0.2553082042826783,0.17708911182483833,1.0609501784427997,-0.1410196576841821,0.6717598821076968,2.0
152,-0.08394617482253205,0.41725538132234813,-0.0648978378409012,-0.37578573827952655,0.9385642339785141,-0.6213134473401157,1.0
153,0.09124025061655636,0.6008538963095688,-0.014404699258396348,1.0502747616787418,0.262663599001903,-0.6247406077975576,2.0
154,0.0921683272182253,-0.09833470308184017,0.007186205733704372,1.3196129656518247,0.047774767004975835,1.5256594806249253,2.0
155,0.4209819228644672,-0.114721065717235,0.2696702083578239,0.9903728826248231,-0.043156824985204914,-0.08039535548969856,2.0
156,-0.4173513202803429,0.13584004809498376,-0.16565593973646167,0.14264966714828986,0.8091852108643708,-0.5842699042411994,1.0
157,0.07244371422410323,0.5188501996613597,0.2177811758579231,-0.08150588304196027,1.3003034805409859,0.6604838948128154,1.0
158,0.03542922840997618,0.5798323849954236,0.09832945984859297,1.048012279122508,-0.07727911605062535,0.7208931916525791,2.0
159,0.04497353778836962,0.34800057158614983,0.22957915150057825,0.6073748490942057,-0.2474070341425844,0.7819208434269415,2.0
160,-0.3538426855126036,-0.10516133069133976,-0.08567862913169237,-0.20056931730540475,-0.04032142791650229,-0.15377956522605474,0.0
161,-0.2344562599787807,0.12875881680216494,0.1284464877280522,0.12876192157651198,0.9631828726636804,-0.7732164157035676,0.0
162,0.044425250233313465,-0.3338360896775253,0.0950494627514908,0.1526464363209558,1.1399476119827598,1.5590315242469792,1.0
163,0.4486394658794469,-0.12940282475904286,0.05594698790972463,-0.004105724018188019,1.297098318362021,-0.19431314743344152,1.0
164,-0.10296924153061683,-0.1219015560181234,-0.10813954695490524,0.0986130355945742,0.8947538797949343,0.8494927671057276,1.0
165,0.12311281600203727,0.07229216097695453,0.6138250349777236,-0.15943499606282902,0.8672507612495456,0.924632032948112,1.0
166,0.10319523173412458,0.2055150399986225,0.4741982456634869,-0.061347029000717625,-0.1884340410893724,0.6874003190767103,0.0
167,0.5476139064524946,-0.2476340812826721,-0.14157443240069298,0.024912841271910305,-0.1258689135290498,-0.042052779802408624,0.0
168,0.08462410187360353,-0.10382197847520032,0.1581954665265712,0.567673214451099,1.045466563764624,-0.14470933860850022,1.0
169,0.04947769586566195,-0.1628545009036121,-0.1209714585135804,0.91991317295142,0.1060414866004791,0.6571047313422912,2.0
170,0.06975538144258481,0.1519741274291348,0.046652280789089534,0.8883915963623679,0.048522498224576896,1.3161594195773532,2.0
171,-0.09024154145476998,0.289832450841062,-0.27026583189997433,0.15398390173606594,1.148275314492096,1.5141456329254237,1.0
172,0.3293485164085814,0.04939990117309991,0.5188152181563164,0.8277030454776079,0.4339909507913123,-0.5502922262460584,2.0
173,-0.1393729462519584,-0.34245074489476945,-0.022070512087813705,1.6449273344135795,-0.2009186419924327,-0.430174786675649,2.0
174,-0.1670226134107622,0.2480105873841307,-0.04373993917385216,0.8110637101267888,0.13412746089260089,1.5092413560098006,2.0
175,0.1557124830868747,-0.2669051073456486,-0.035594871255323374,0.03007390792797472,0.12860970851468725,0.9980569899321492,0.0
176,-0.11979355946132247,-0.04641474416595428,-0.27658374350150705,-0.2990516560201677,0.2031314555985495,1.3576486050394756,0.0
177,0.024248991248179547,0.1487892563592284,-0.20455517080836813,0.5230968189213651,-0.2515043453749255,-0.3128042415200527,0.0
178,-0.017900314853515988,-0.009305559127460398,0.18190738590924496,1.0129864714518249,0.1831600193038948,0.6323499490640362,2.0
179,-0.3361126277585693,-0.2296629866210496,-0.25103519168801697,-0.1919493912760321,0.9913287781533048,0.9111520661333432,1.0
180,-0.12750409971368676,-0.06746873382334281,-0.24469092894557684,-0.1110733150190279,1.094325123261213,0.8595239062870319,1.0
181,-0.4880219498806255,-0.03794627375889583,0.14707930162114413,0.07024796693375816,-0.15567487995514845,0.19179522422653408,0.0
182,0.17824960754309702,-0.060081349539533764,-0.09370520188739938,0.17773999205087287,1.11106582787151,-0.7725186169531636,1.0
183,-0.3807967261959437,-0.13973046181789708,0.09430296876613023,1.391381007308585,-0.01643756526824695,0.6209089671607139,2.0
184,-0.006256739686285979,0.20444157480007175,0.34755188725432834,1.1394525765879655,0.0025881549608451518,-0.1888907566725605,2.0
185,-0.2599764817813827,0.15319347626564242,-0.26335389079341404,0.8440577598260487,0.4785078384666965,0.2951672775865449,2.0
186,-0.4723851827363828,-0.11307657981226918,-0.6059698316572392,0.6040242941285692,0.19010366403607434,1.5407783690249466,2.0
187,0.6099381015848182,0.34606820462762955,0.1409772800130899,1.1486885854163216,0.21335388969507693,0.16941230202130586,2.0
188,-0.07694455873825021,0.054787581915984734,0.062345920927688814,1.3943633199408687,-0.023823883096738024,1.251601163224224,2.0
189,-0.14341550172005907,-0.13671473531009806,-0.008188317553999597,-0.13585619278344124,0.8217885543307089,-0.3474036120504592,1.0
190,0.3421578893830872,-0.2412308651450261,0.17151286499960985,0.2646061217123969,-0.43968487160577857,0.8407378819312478,0.0
191,0.3390600071427057,-0.018002530395083458,0.25088322447300604,0.09040900626190854,-0.16127993865128107,1.5884737933623376,0.0
192,0.033385226195570585,-0.038117459095135975,0.1770271691721476,1.2391755791986458,-0.19649736512698734,-0.5601443931937609,2.0
193,0.17693798386386886,-0.1406166939735669,0.15810193476388024,0.2431386124066825,1.155452490554299,-0.7898893453739535,1.0
194,-0.0871630336019648,-0.0873144260796072,-0.08040876280434565,1.5191869958902102,0.09548386305788834,0.2542347885595025,2.0
195,0.0293318458271955,0.3194162239471062,-0.14789284720895748,0.13677434529250948,-0.05054816310847352,-0.5828986578146831,0.0
196,-0.09478193524687176,-0.050895090025590436,-0.14542022848716096,0.7463108173267833,-0.16231938626650178,1.0271494760185953,2.0
197,-0.5527838272519713,0.05890363952714149,0.1927162984717417,-0.3696465614449604,1.2859385108017325,1.4351234395576786,1.0
198,-0.05442030080680507,0.2746942129967975,0.20635408724700746,0.20337740900015966,0.3263697017885823,0.2553106276366169,0.0
199,-0.2478480873640768,-0.5383475284009287,-0.15974043692237555,0.6692275516481254,0.41050379003409226,-0.17511658405124186,2.0
200,0.3633461192794252,0.3948930364326781,-0.13071500678831707,-0.10504670427396433,0.9295538477848732,0.2562493811551191,1.0
201,0.10908091741850802,0.009500869542050072,0.030007831679565326,1.1533794931826042,-0.2556981412996014,0.9659242016464166,2.0
202,-0.371390093259243,0.06676256646731471,0.22240769890585926,0.020570997318856046,1.2663700937663378,-0.7880866575879775,1.0
203,0.1307088720088749,-0.14342500098464475,-0.00608864806524571,1.535567589652966,0.4318857925251777,0.6369366358127867,2.0
204,-0.12105851821656285,0.3167277872966557,-0.1769173664046952,0.11095485703655712,0.1936585133573342,0.6954639984628901,0.0
205,0.032305295493806875,0.027348698651223226,0.181441655974673,0.1202523079341783,1.055971006069783,0.7553635150885564,1.0
206,0.235192796997054,-0.2456218483845774,-0.05615828749925615,1.1375130247561378,-0.2420861137159088,-0.2160935342706931,2.0
207,0.23154438688291035,0.4773541601175326,-0.3496418934547853,0.14074230917264272,0.8373393577195433,0.9428569507230954,1.0
208,-0.05491797195937798,0.0892781428779366,0.36947351118537897,-0.12956755456841185,-0.2021234007232969,-0.5859284210655551,0.0
209,0.0963293449322092,-0.22096435905028325,0.038431276486381984,0.014552179611499976,-0.2857425744576558,-0.32105950326663224,0.0
210,0.0676142064449597,-0.012559527362284238,-0.05973701171660244,-0.2268909155103995,0.8558071673579168,1.3440863808813623,1.0
211,0.19292467766208615,-0.7121356551575189,0.28719142509302586,0.565071555305475,-0.09061023535078304,1.003428873627719,2.0
212,-0.14057188231024315,-0.25320778008360595,0.07856183314881847,-0.2270060188803027,-0.3530759253338229,-0.7765681436753159,0.0
213,-0.03197939787019164,-0.23888511015010644,-0.4016115800643931,0.050865908966805776,0.8109123136789241,-0.20049246991927805,1.0
214,0.2758254705041304,0.02855691216550991,0.0375754403654694,-0.09090305305346397,0.9857635940697332,-0.28389656776012673,1.0
215,-0.1172939130261762,-0.4282836322727194,0.3384680935413532,-0.028634961313154468,0.30945407799336544,-0.14542117705951374,0.0
216,-0.15042665305734926,0.4630695461272344,-0.0033743061844834802,-0.2644277322389751,0.20563622802579729,-0.20249715245193697,0.0
217,0.004604594797387925,0.4191093280688207,0.08173184344104066,-0.05477513220221606,1.2073513952958723,-0.6567995119585373,1.0
218,-0.2675211915815381,-0.3813812927311847,-0.1729770174703111,0.9886034959111256,0.060834862330672965,0.3164941924726562,2.0
219,-0.3925561799726141,-0.18178429395621715,-0.061879658887876186,-0.018608357275011568,1.1551680243876694,0.9887227566982688,1.0
220,0.12983662856029307,0.3831847282506444,-0.0271900371142144,0.10042793052473536,0.17253599792777813,0.6793576945039396,0.0
221,-0.4602185578329113,-0.3198942416839254,-0.1562046444239197,0.006522762552708446,1.1294147551172808,0.8417474060833728,1.0
222,-0.001993160329154343,0.3699860347225065,0.019342076911904576,-0.21532105033206592,1.3807810193174144,-0.6110757875620639,1.0
223,0.1804180160108088,-0.2822629428043073,-0.13113006656994342,0.12234364030697953,0.6944680477770137,1.5258251834119052,1.0
224,0.17790371952222245,-0.2811605229594673,-0.3835285426839056,0.3194192054746273,0.08307850299489791,1.2483853511411978,0.0
225,-0.01173014471979602,0.11926020680578035,0.01920547276506384,0.6792519439528576,0.24906670486178498,1.1663764753344321,2.0
226,0.3498388591465005,0.2311584207281922,0.014907592480043532,0.8382658055736065,0.17455582840339748,1.2103093538475451,2.0
227,-0.06434413435583627,-0.41714601846939736,0.0998057806513198,1.1617989849256851,-0.1207966155748435,1.4797152018425774,2.0
228,0.11552586856581767,0.049764923893367514,-0.15005421928969867,0.017450521247504732,-0.09632839921544004,0.5259595419730022,0.0
229,0.10740455478314646,0.05192192179077778,0.06789470929884336,-0.31918714395507736,0.7297358648979344,-0.3185755784059348,1.0
230,0.4616768314340084,0.14598204633149098,-0.08982302269676487,1.1476637076730771,0.2771758951457269,0.7040375219632059,2.0
231,0.08102099234869875,-0.09627057010407912,-0.16923050007648968,0.15291907221021694,0.2577498806239877,1.0136386208890182,0.0
232,-0.1278039191077963,-0.2474012050646452,-0.03144673002491204,0.013931228072173651,1.273547879617737,1.0014505425368119,1.0
233,0.31193551816843346,-0.16837265606096713,0.06974854055595049,0.7911632366850607,0.5362872819433471,0.4699678412238694,2.0
234,0.09601636223482682,-0.008173687023523278,-0.5168605250099692,-0.022280009878197102,0.6738826248737867,-0.6422339635267977,1.0
235,-0.17996105209867716,-0.11515969273994688,0.2642805565547289,0.08590457239211535,-0.4407600388406835,0.10085604326365227,0.0
236,-0.07729303086715984,0.05553344290842821,-0.11968715541586933,0.3139390313933802,0.7763481744451239,1.4503900118190065,1.0
237,0.03130612566197682,-0.10735138528131324,0.030574375758070944,1.135824507259097,0.012215017581426084,0.6246479429948676,2.0
238,0.3664121922303885,-0.05644407512163393,0.01688205117198096,-0.3561870465533642,-0.13609568113129564,0.5114195298797001,0.0
239,0.27282753014856725,0.15228453022679425,-0.27307819116814475,0.9208978875762996,0.30327442499479584,-0.150215811399395,2.0
240,-0.15639067537738235,0.09895088335935226,0.1235075465706847,1.0651684414559768,-0.13757628846135506,0.0943152273410055,2.0
241,-0.2308083115277261,-0.3379211514040834,-0.2439683132443332,0.2634104491519599,0.7626502777920142,1.3879764299987625,1.0
242,-0.3059850666905641,0.008520867064806517,-0.19249330776466045,1.058446477947687,-0.3889739115509068,0.826012676564109,2.0
243,-0.06818089243691762,-0.6742216607353929,-0.013573716629453052,-0.05773363255216949,1.174051591203355,1.1229105715018877,1.0
244,0.14272262767329175,0.2838914100451497,0.23850044087330055,0.1628478128264495,-0.0788173111600864,0.3052121158771838,0.0
245,0.4911812832290973,0.008815887992932153,-0.1749313769981464,0.0534949776835555,0.9719179875772924,0.7370939758524674,1.0
246,0.2632882133332259,-0.009888788464163759,0.1703751743431561,0.007079594032615294,1.0074390348739364,-0.20047442786831493,1.0
247,0.02660755692297421,-0.06374430435521382,0.37599824714567215,-0.6627424520982529,1.2728767129806156,0.9217617552981062,1.0
248,-0.060309014464082475,0.0880138491285742,-0.312884856047611,1.360941151018315,-0.0205377945981422,0.2395488463987049,2.0
249,-0.17322739881516355,0.22489996885831268,0.07682488021915232,0.20321552970974,0.15740721048090306,0.2762404599394087,0.0
250,0.24950252746491305,-0.7240638445484223,0.5220936761951819,0.9651025929612066,0.2770457041843791,0.7839280164814051,2.0
251,-0.04599583408816978,0.00460848326634829,0.08689542634041776,-0.13493992007734038,0.8054238186494218,1.4884807017954045,1.0
252,-0.3658787370330296,0.07403006926614401,0.06526381804497232,0.0012783641606152224,-0.05864678334378672,-0.6531656256998817,0.0
253,0.037598446619051915,0.08543899394428986,0.4690427098039716,0.23760595954651256,-0.14422591391560075,1.2146291897564943,0.0
254,0.06262321258646912,0.08661205237424392,-0.1700061803946227,0.05806342429025089,0.07326811832467031,-0.09244490793767524,0.0
255,-0.13068075512975988,0.2622523064592223,-0.1760859226356898,-0.3521153240908899,0.6108427066190241,0.2796138173564383,1.0
256,-0.19821820806558604,-0.026757589988639457,-0.2588105806048435,-0.1384123263367955,0.7005305268527879,-0.7565142623096062,1.0
257,-0.06225900988909457,0.1441392407639416,0.07781253863588403,0.7697202021138094,1.2798937278586442,-0.071175207684546,1.0
258,-0.4137141679664424,0.20579264599047864,0.01832949179710097,-0.3224902249352635,0.676230306984096,0.4237655928241414,1.0
259,0.23282002977904964,-0.20980438080565966,-0.07730309396280365,0.08281585785089099,0.2438862817805898,-0.6723908486484722,0.0
260,0.050730755212824934,-0.378936028749308,0.3868763003325154,0.4489694182738804,0.8468028273789034,0.39544309118313736,1.0
261,-0.03676434537553466,-0.2063742991981279,-0.08034646041324836,0.10323286356890607,-0.14093113820099368,1.4659661309047525,0.0
262,-0.2246036678370895,0.12297979287662646,-0.3300583017551605,0.4578646914635885,0.2948600301803217,-0.5515507507605257,0.0
263,0.19775798676076173,-0.22734686369868476,0.3506985777340248,-0.3504627656980702,0.14671427345006754,1.066571805465586,0.0
