index,[1 - Alcohol (numeric)],[2 - Malic_acid (numeric)],[3 - Ash (numeric)],[4 - Alcalinity_of_ash (numeric)],[5 - Magnesium (numeric)],[6 - Total_phenols (numeric)],[7 - Flavanoids (numeric)],[8 - Nonflavanoid_phenols (numeric)],[9 - Proanthocyanins (numeric)],[10 - Color_intensity (numeric)],[11 - Hue (numeric)],[12 - OD280%2FOD315_of_diluted_wines (numeric)],[13 - Proline (numeric)],target
0,14.229999542236328,1.7100000381469727,2.430000066757202,15.600000381469727,127.0,2.799999952316284,3.059999942779541,0.2800000011920929,2.2899999618530273,5.639999866485596,1.0399999618530273,3.9200000762939453,1065.0,0.0
1,13.199999809265137,1.7799999713897705,2.140000104904175,11.199999809265137,100.0,2.6500000953674316,2.759999990463257,0.25999999046325684,1.2799999713897705,4.380000114440918,1.0499999523162842,3.4000000953674316,1050.0,0.0
2,13.15999984741211,2.359999895095825,2.6700000762939453,18.600000381469727,101.0,2.799999952316284,3.240000009536743,0.30000001192092896,2.809999942779541,5.679999828338623,1.0299999713897705,3.1700000762939453,1185.0,0.0
3,14.369999885559082,1.9500000476837158,2.5,16.799999237060547,113.0,3.8499999046325684,3.490000009536743,0.23999999463558197,2.180000066757202,7.800000190734863,0.8600000143051147,3.450000047683716,1480.0,0.0
4,13.239999771118164,2.5899999141693115,2.869999885559082,21.0,118.0,2.799999952316284,2.690000057220459,0.38999998569488525,1.8200000524520874,4.320000171661377,1.0399999618530273,2.930000066757202,735.0,0.0
5,14.199999809265137,1.7599999904632568,2.450000047683716,15.199999809265137,112.0,3.2699999809265137,3.390000104904175,0.3400000035762787,1.9700000286102295,6.75,1.0499999523162842,2.8499999046325684,1450.0,0.0
6,14.390000343322754,1.8700000047683716,2.450000047683716,14.600000381469727,96.0,2.5,2.5199999809265137,0.30000001192092896,1.9800000190734863,5.25,1.0199999809265137,3.5799999237060547,1290.0,0.0
7,14.0600004196167,2.1500000953674316,2.609999895095825,17.600000381469727,121.0,2.5999999046325684,2.509999990463257,0.3100000023841858,1.25,5.050000190734863,1.059999942779541,3.5799999237060547,1295.0,0.0
8,14.829999923706055,1.6399999856948853,2.1700000762939453,14.0,97.0,2.799999952316284,2.9800000190734863,0.28999999165534973,1.9800000190734863,5.199999809265137,1.0800000429153442,2.8499999046325684,1045.0,0.0
9,13.859999656677246,1.350000023841858,2.2699999809265137,16.0,98.0,2.9800000190734863,3.1500000953674316,0.2199999988079071,1.850000023841858,7.21999979019165,1.0099999904632568,3.549999952316284,1045.0,0.0
10,14.100000381469727,2.1600000858306885,2.299999952316284,18.0,105.0,2.950000047683716,3.319999933242798,0.2199999988079071,2.380000114440918,5.75,1.25,3.1700000762939453,1510.0,0.0
11,14.119999885559082,1.4800000190734863,2.319999933242798,16.799999237060547,95.0,2.200000047683716,2.430000066757202,0.25999999046325684,1.5700000524520874,5.0,1.1699999570846558,2.819999933242798,1280.0,0.0
12,13.75,1.7300000190734863,2.4100000858306885,16.0,89.0,2.5999999046325684,2.759999990463257,0.28999999165534973,1.809999942779541,5.599999904632568,1.149999976158142,2.9000000953674316,1320.0,0.0
13,14.75,1.7300000190734863,2.390000104904175,11.399999618530273,91.0,3.0999999046325684,3.690000057220459,0.4300000071525574,2.809999942779541,5.400000095367432,1.25,2.7300000190734863,1150.0,0.0
14,14.380000114440918,1.8700000047683716,2.380000114440918,12.0,102.0,3.299999952316284,3.640000104904175,0.28999999165534973,2.9600000381469727,7.5,1.2000000476837158,3.0,1547.0,0.0
15,13.630000114440918,1.809999942779541,2.700000047683716,17.200000762939453,112.0,2.8499999046325684,2.9100000858306885,0.30000001192092896,1.4600000381469727,7.300000190734863,1.2799999713897705,2.880000114440918,1310.0,0.0
16,14.300000190734863,1.9199999570846558,2.7200000286102295,20.0,120.0,2.799999952316284,3.140000104904175,0.33000001311302185,1.9700000286102295,6.199999809265137,1.0700000524520874,2.6500000953674316,1280.0,0.0
17,13.829999923706055,1.5700000524520874,2.619999885559082,20.0,115.0,2.950000047683716,3.4000000953674316,0.4000000059604645,1.7200000286102295,6.599999904632568,1.1299999952316284,2.569999933242798,1130.0,0.0
18,14.1899995803833,1.590000033378601,2.4800000190734863,16.5,108.0,3.299999952316284,3.930000066757202,0.3199999928474426,1.8600000143051147,8.699999809265137,1.2300000190734863,2.819999933242798,1680.0,0.0
19,13.640000343322754,3.0999999046325684,2.559999942779541,15.199999809265137,116.0,2.700000047683716,3.0299999713897705,0.17000000178813934,1.659999966621399,5.099999904632568,0.9599999785423279,3.359999895095825,845.0,0.0
20,14.0600004196167,1.6299999952316284,2.2799999713897705,16.0,126.0,3.0,3.1700000762939453,0.23999999463558197,2.0999999046325684,5.650000095367432,1.090000033378601,3.7100000381469727,780.0,0.0
21,12.930000305175781,3.799999952316284,2.6500000953674316,18.600000381469727,102.0,2.4100000858306885,2.4100000858306885,0.25,1.9800000190734863,4.5,1.0299999713897705,3.5199999809265137,770.0,0.0
22,13.710000038146973,1.8600000143051147,2.359999895095825,16.600000381469727,101.0,2.609999895095825,2.880000114440918,0.27000001072883606,1.690000057220459,3.799999952316284,1.1100000143051147,4.0,1035.0,0.0
23,12.850000381469727,1.600000023841858,2.5199999809265137,17.799999237060547,95.0,2.4800000190734863,2.369999885559082,0.25999999046325684,1.4600000381469727,3.930000066757202,1.090000033378601,3.630000114440918,1015.0,0.0
24,13.5,1.809999942779541,2.609999895095825,20.0,96.0,2.5299999713897705,2.609999895095825,0.2800000011920929,1.659999966621399,3.5199999809265137,1.1200000047683716,3.819999933242798,845.0,0.0
25,13.050000190734863,2.049999952316284,3.2200000286102295,25.0,124.0,2.630000114440918,2.680000066757202,0.4699999988079071,1.9199999570846558,3.5799999237060547,1.1299999952316284,3.200000047683716,830.0,0.0
26,13.390000343322754,1.7699999809265137,2.619999885559082,16.100000381469727,93.0,2.8499999046325684,2.940000057220459,0.3400000035762787,1.4500000476837158,4.800000190734863,0.9200000166893005,3.2200000286102295,1195.0,0.0
27,13.300000190734863,1.7200000286102295,2.140000104904175,17.0,94.0,2.4000000953674316,2.190000057220459,0.27000001072883606,1.350000023841858,3.950000047683716,1.0199999809265137,2.7699999809265137,1285.0,0.0
28,13.869999885559082,1.899999976158142,2.799999952316284,19.399999618530273,107.0,2.950000047683716,2.9700000286102295,0.3700000047683716,1.7599999904632568,4.5,1.25,3.4000000953674316,915.0,0.0
29,14.020000457763672,1.6799999475479126,2.2100000381469727,16.0,96.0,2.6500000953674316,2.3299999237060547,0.25999999046325684,1.9800000190734863,4.699999809265137,1.0399999618530273,3.5899999141693115,1035.0,0.0
30,13.729999542236328,1.5,2.700000047683716,22.5,101.0,3.0,3.25,0.28999999165534973,2.380000114440918,5.699999809265137,1.190000057220459,2.7100000381469727,1285.0,0.0
31,13.579999923706055,1.659999966621399,2.359999895095825,19.100000381469727,106.0,2.859999895095825,3.190000057220459,0.2199999988079071,1.9500000476837158,6.900000095367432,1.090000033378601,2.880000114440918,1515.0,0.0
32,13.680000305175781,1.8300000429153442,2.359999895095825,17.200000762939453,104.0,2.4200000762939453,2.690000057220459,0.41999998688697815,1.9700000286102295,3.8399999141693115,1.2300000190734863,2.869999885559082,990.0,0.0
33,13.760000228881836,1.5299999713897705,2.700000047683716,19.5,132.0,2.950000047683716,2.740000009536743,0.5,1.350000023841858,5.400000095367432,1.25,3.0,1235.0,0.0
34,13.510000228881836,1.7999999523162842,2.6500000953674316,19.0,110.0,2.3499999046325684,2.5299999713897705,0.28999999165534973,1.5399999618530273,4.199999809265137,1.100000023841858,2.869999885559082,1095.0,0.0
35,13.479999542236328,1.809999942779541,2.4100000858306885,20.5,100.0,2.700000047683716,2.9800000190734863,0.25999999046325684,1.8600000143051147,5.099999904632568,1.0399999618530273,3.4700000286102295,920.0,0.0
36,13.279999732971191,1.6399999856948853,2.8399999141693115,15.5,110.0,2.5999999046325684,2.680000066757202,0.3400000035762787,1.3600000143051147,4.599999904632568,1.090000033378601,2.7799999713897705,880.0,0.0
37,13.050000190734863,1.649999976158142,2.549999952316284,18.0,98.0,2.450000047683716,2.430000066757202,0.28999999165534973,1.440000057220459,4.25,1.1200000047683716,2.509999990463257,1105.0,0.0
38,13.069999694824219,1.5,2.0999999046325684,15.5,98.0,2.4000000953674316,2.640000104904175,0.2800000011920929,1.3700000047683716,3.700000047683716,1.1799999475479126,2.690000057220459,1020.0,0.0
39,14.220000267028809,3.990000009536743,2.509999990463257,13.199999809265137,128.0,3.0,3.0399999618530273,0.20000000298023224,2.0799999237060547,5.099999904632568,0.8899999856948853,3.5299999713897705,760.0,0.0
40,13.5600004196167,1.7100000381469727,2.309999942779541,16.200000762939453,117.0,3.1500000953674316,3.2899999618530273,0.3400000035762787,2.3399999141693115,6.130000114440918,0.949999988079071,3.380000114440918,795.0,0.0
41,13.40999984741211,3.8399999141693115,2.119999885559082,18.799999237060547,90.0,2.450000047683716,2.680000066757202,0.27000001072883606,1.4800000190734863,4.28000020980835,0.9100000262260437,3.0,1035.0,0.0
42,13.880000114440918,1.8899999856948853,2.5899999141693115,15.0,101.0,3.25,3.559999942779541,0.17000000178813934,1.7000000476837158,5.429999828338623,0.8799999952316284,3.559999942779541,1095.0,0.0
43,13.239999771118164,3.9800000190734863,2.2899999618530273,17.5,103.0,2.640000104904175,2.630000114440918,0.3199999928474426,1.659999966621399,4.360000133514404,0.8199999928474426,3.0,680.0,0.0
44,13.050000190734863,1.7699999809265137,2.0999999046325684,17.0,107.0,3.0,3.0,0.2800000011920929,2.0299999713897705,5.039999961853027,0.8799999952316284,3.3499999046325684,885.0,0.0
45,14.210000038146973,4.039999961853027,2.440000057220459,18.899999618530273,111.0,2.8499999046325684,2.6500000953674316,0.30000001192092896,1.25,5.239999771118164,0.8700000047683716,3.3299999237060547,1080.0,0.0
46,14.380000114440918,3.5899999141693115,2.2799999713897705,16.0,102.0,3.25,3.1700000762939453,0.27000001072883606,2.190000057220459,4.900000095367432,1.0399999618530273,3.440000057220459,1065.0,0.0
47,13.899999618530273,1.6799999475479126,2.119999885559082,16.0,101.0,3.0999999046325684,3.390000104904175,0.20999999344348907,2.140000104904175,6.099999904632568,0.9100000262260437,3.3299999237060547,985.0,0.0
48,14.100000381469727,2.0199999809265137,2.4000000953674316,18.799999237060547,103.0,2.75,2.9200000762939453,0.3199999928474426,2.380000114440918,6.199999809265137,1.0700000524520874,2.75,1060.0,0.0
49,13.9399995803833,1.7300000190734863,2.2699999809265137,17.399999618530273,108.0,2.880000114440918,3.5399999618530273,0.3199999928474426,2.0799999237060547,8.899999618530273,1.1200000047683716,3.0999999046325684,1260.0,0.0
50,13.050000190734863,1.7300000190734863,2.0399999618530273,12.399999618530273,92.0,2.7200000286102295,3.2699999809265137,0.17000000178813934,2.9100000858306885,7.199999809265137,1.1200000047683716,2.9100000858306885,1150.0,0.0
51,13.829999923706055,1.649999976158142,2.5999999046325684,17.200000762939453,94.0,2.450000047683716,2.990000009536743,0.2199999988079071,2.2899999618530273,5.599999904632568,1.2400000095367432,3.369999885559082,1265.0,0.0
52,13.819999694824219,1.75,2.4200000762939453,14.0,111.0,3.880000114440918,3.740000009536743,0.3199999928474426,1.8700000047683716,7.050000190734863,1.0099999904632568,3.259999990463257,1190.0,0.0
53,13.770000457763672,1.899999976158142,2.680000066757202,17.100000381469727,115.0,3.0,2.7899999618530273,0.38999998569488525,1.6799999475479126,6.300000190734863,1.1299999952316284,2.930000066757202,1375.0,0.0
54,13.739999771118164,1.6699999570846558,2.25,16.399999618530273,118.0,2.5999999046325684,2.9000000953674316,0.20999999344348907,1.6200000047683716,5.849999904632568,0.9200000166893005,3.200000047683716,1060.0,0.0
55,13.5600004196167,1.7300000190734863,2.4600000381469727,20.5,116.0,2.9600000381469727,2.7799999713897705,0.20000000298023224,2.450000047683716,6.25,0.9800000190734863,3.0299999713897705,1120.0,0.0
56,14.220000267028809,1.7000000476837158,2.299999952316284,16.299999237060547,118.0,3.200000047683716,3.0,0.25999999046325684,2.0299999713897705,6.380000114440918,0.9399999976158142,3.309999942779541,970.0,0.0
57,13.289999961853027,1.9700000286102295,2.680000066757202,16.799999237060547,102.0,3.0,3.2300000190734863,0.3100000023841858,1.659999966621399,6.0,1.0700000524520874,2.8399999141693115,1270.0,0.0
58,13.720000267028809,1.4299999475479126,2.5,16.700000762939453,108.0,3.4000000953674316,3.6700000762939453,0.1899999976158142,2.0399999618530273,6.800000190734863,0.8899999856948853,2.869999885559082,1285.0,0.0
59,12.369999885559082,0.9399999976158142,1.3600000143051147,10.600000381469727,88.0,1.9800000190734863,0.5699999928474426,0.2800000011920929,0.41999998688697815,1.9500000476837158,1.0499999523162842,1.8200000524520874,520.0,1.0
60,12.329999923706055,1.100000023841858,2.2799999713897705,16.0,101.0,2.049999952316284,1.090000033378601,0.6299999952316284,0.4099999964237213,3.2699999809265137,1.25,1.6699999570846558,680.0,1.0
61,12.640000343322754,1.3600000143051147,2.0199999809265137,16.799999237060547,100.0,2.0199999809265137,1.409999966621399,0.5299999713897705,0.6200000047683716,5.75,0.9800000190734863,1.590000033378601,450.0,1.0
62,13.670000076293945,1.25,1.9199999570846558,18.0,94.0,2.0999999046325684,1.7899999618530273,0.3199999928474426,0.7300000190734863,3.799999952316284,1.2300000190734863,2.4600000381469727,630.0,1.0
63,12.369999885559082,1.1299999952316284,2.1600000858306885,19.0,87.0,3.5,3.0999999046325684,0.1899999976158142,1.8700000047683716,4.449999809265137,1.2200000286102295,2.869999885559082,420.0,1.0
64,12.170000076293945,1.4500000476837158,2.5299999713897705,19.0,104.0,1.8899999856948853,1.75,0.44999998807907104,1.0299999713897705,2.950000047683716,1.4500000476837158,2.2300000190734863,355.0,1.0
65,12.369999885559082,1.2100000381469727,2.559999942779541,18.100000381469727,98.0,2.4200000762939453,2.6500000953674316,0.3700000047683716,2.0799999237060547,4.599999904632568,1.190000057220459,2.299999952316284,678.0,1.0
66,13.109999656677246,1.0099999904632568,1.7000000476837158,15.0,78.0,2.9800000190734863,3.180000066757202,0.25999999046325684,2.2799999713897705,5.300000190734863,1.1200000047683716,3.180000066757202,502.0,1.0
67,12.369999885559082,1.1699999570846558,1.9199999570846558,19.600000381469727,78.0,2.109999895095825,2.0,0.27000001072883606,1.0399999618530273,4.679999828338623,1.1200000047683716,3.4800000190734863,510.0,1.0
68,13.34000015258789,0.9399999976158142,2.359999895095825,17.0,110.0,2.5299999713897705,1.2999999523162842,0.550000011920929,0.41999998688697815,3.1700000762939453,1.0199999809265137,1.9299999475479126,750.0,1.0
69,12.210000038146973,1.190000057220459,1.75,16.799999237060547,151.0,1.850000023841858,1.2799999713897705,0.14000000059604645,2.5,2.8499999046325684,1.2799999713897705,3.069999933242798,718.0,1.0
70,12.289999961853027,1.6100000143051147,2.2100000381469727,20.399999618530273,103.0,1.100000023841858,1.0199999809265137,0.3700000047683716,1.4600000381469727,3.049999952316284,0.906000018119812,1.8200000524520874,870.0,1.0
71,13.859999656677246,1.5099999904632568,2.6700000762939453,25.0,86.0,2.950000047683716,2.859999895095825,0.20999999344348907,1.8700000047683716,3.380000114440918,1.3600000143051147,3.1600000858306885,410.0,1.0
72,13.489999771118164,1.659999966621399,2.240000009536743,24.0,87.0,1.8799999952316284,1.840000033378601,0.27000001072883606,1.0299999713897705,3.740000009536743,0.9800000190734863,2.7799999713897705,472.0,1.0
73,12.989999771118164,1.6699999570846558,2.5999999046325684,30.0,139.0,3.299999952316284,2.890000104904175,0.20999999344348907,1.9600000381469727,3.3499999046325684,1.309999942779541,3.5,985.0,1.0
74,11.960000038146973,1.090000033378601,2.299999952316284,21.0,101.0,3.380000114440918,2.140000104904175,0.12999999523162842,1.649999976158142,3.2100000381469727,0.9900000095367432,3.130000114440918,886.0,1.0
75,11.65999984741211,1.8799999952316284,1.9199999570846558,16.0,97.0,1.6100000143051147,1.5700000524520874,0.3400000035762787,1.149999976158142,3.799999952316284,1.2300000190734863,2.140000104904175,428.0,1.0
76,13.029999732971191,0.8999999761581421,1.7100000381469727,16.0,86.0,1.9500000476837158,2.0299999713897705,0.23999999463558197,1.4600000381469727,4.599999904632568,1.190000057220459,2.4800000190734863,392.0,1.0
77,11.84000015258789,2.890000104904175,2.2300000190734863,18.0,112.0,1.7200000286102295,1.3200000524520874,0.4300000071525574,0.949999988079071,2.6500000953674316,0.9599999785423279,2.5199999809265137,500.0,1.0
78,12.329999923706055,0.9900000095367432,1.9500000476837158,14.800000190734863,136.0,1.899999976158142,1.850000023841858,0.3499999940395355,2.759999990463257,3.4000000953674316,1.059999942779541,2.309999942779541,750.0,1.0
79,12.699999809265137,3.869999885559082,2.4000000953674316,23.0,101.0,2.8299999237060547,2.549999952316284,0.4300000071525574,1.9500000476837158,2.569999933242798,1.190000057220459,3.130000114440918,463.0,1.0
80,12.0,0.9200000166893005,2.0,19.0,86.0,2.4200000762939453,2.259999990463257,0.30000001192092896,1.4299999475479126,2.5,1.3799999952316284,3.119999885559082,278.0,1.0
81,12.720000267028809,1.809999942779541,2.200000047683716,18.799999237060547,86.0,2.200000047683716,2.5299999713897705,0.25999999046325684,1.7699999809265137,3.9000000953674316,1.159999966621399,3.140000104904175,714.0,1.0
82,12.079999923706055,1.1299999952316284,2.509999990463257,24.0,78.0,2.0,1.5800000429153442,0.4000000059604645,1.399999976158142,2.200000047683716,1.309999942779541,2.7200000286102295,630.0,1.0
83,13.050000190734863,3.859999895095825,2.319999933242798,22.5,85.0,1.649999976158142,1.590000033378601,0.6100000143051147,1.6200000047683716,4.800000190734863,0.8399999737739563,2.009999990463257,515.0,1.0
84,11.84000015258789,0.8899999856948853,2.5799999237060547,18.0,94.0,2.200000047683716,2.2100000381469727,0.2199999988079071,2.3499999046325684,3.049999952316284,0.7900000214576721,3.0799999237060547,520.0,1.0
85,12.670000076293945,0.9800000190734863,2.240000009536743,18.0,99.0,2.200000047683716,1.940000057220459,0.30000001192092896,1.4600000381469727,2.619999885559082,1.2300000190734863,3.1600000858306885,450.0,1.0
