index,[1 - Alcohol (numeric)],[2 - Malic_acid (numeric)],[3 - Ash (numeric)],[4 - Alcalinity_of_ash (numeric)],[5 - Magnesium (numeric)],[6 - Total_phenols (numeric)],[7 - Flavanoids (numeric)],[8 - Nonflavanoid_phenols (numeric)],[9 - Proanthocyanins (numeric)],[10 - Color_intensity (numeric)],[11 - Hue (numeric)],[12 - OD280%2FOD315_of_diluted_wines (numeric)],[13 - Proline (numeric)],target
86,12.15999984741211,1.6100000143051147,2.309999942779541,22.799999237060547,90.0,1.7799999713897705,1.690000057220459,0.4300000071525574,1.559999942779541,2.450000047683716,1.3300000429153442,2.259999990463257,495.0,1.0
87,11.649999618530273,1.6699999570846558,2.619999885559082,26.0,88.0,1.9199999570846558,1.6100000143051147,0.4000000059604645,1.340000033378601,2.5999999046325684,1.3600000143051147,3.2100000381469727,562.0,1.0
88,11.640000343322754,2.059999942779541,2.4600000381469727,21.600000381469727,84.0,1.9500000476837158,1.690000057220459,0.47999998927116394,1.350000023841858,2.799999952316284,1.0,2.75,680.0,1.0
89,12.079999923706055,1.3300000429153442,2.299999952316284,23.600000381469727,70.0,2.200000047683716,1.590000033378601,0.41999998688697815,1.3799999952316284,1.7400000095367432,1.0700000524520874,3.2100000381469727,625.0,1.0
90,12.079999923706055,1.8300000429153442,2.319999933242798,18.5,81.0,1.600000023841858,1.5,0.5199999809265137,1.6399999856948853,2.4000000953674316,1.0800000429153442,2.2699999809265137,480.0,1.0
91,12.0,1.5099999904632568,2.4200000762939453,22.0,86.0,1.4500000476837158,1.25,0.5,1.6299999952316284,3.5999999046325684,1.0499999523162842,2.6500000953674316,450.0,1.0
92,12.6899995803833,1.5299999713897705,2.259999990463257,20.700000762939453,80.0,1.3799999952316284,1.4600000381469727,0.5799999833106995,1.6200000047683716,3.049999952316284,0.9599999785423279,2.059999942779541,495.0,1.0
93,12.289999961853027,2.8299999237060547,2.2200000286102295,18.0,88.0,2.450000047683716,2.25,0.25,1.9900000095367432,2.1500000953674316,1.149999976158142,3.299999952316284,290.0,1.0
94,11.619999885559082,1.9900000095367432,2.2799999713897705,18.0,98.0,3.0199999809265137,2.259999990463257,0.17000000178813934,1.350000023841858,3.25,1.159999966621399,2.9600000381469727,345.0,1.0
95,12.470000267028809,1.5199999809265137,2.200000047683716,19.0,162.0,2.5,2.2699999809265137,0.3199999928474426,3.2799999713897705,2.5999999046325684,1.159999966621399,2.630000114440918,937.0,1.0
96,11.8100004196167,2.119999885559082,2.740000009536743,21.5,134.0,1.600000023841858,0.9900000095367432,0.14000000059604645,1.559999942779541,2.5,0.949999988079071,2.259999990463257,625.0,1.0
97,12.289999961853027,1.409999966621399,1.9800000190734863,16.0,85.0,2.549999952316284,2.5,0.28999999165534973,1.7699999809265137,2.9000000953674316,1.2300000190734863,2.740000009536743,428.0,1.0
98,12.369999885559082,1.0700000524520874,2.0999999046325684,18.5,88.0,3.5199999809265137,3.75,0.23999999463558197,1.9500000476837158,4.5,1.0399999618530273,2.7699999809265137,660.0,1.0
99,12.289999961853027,3.1700000762939453,2.2100000381469727,18.0,88.0,2.8499999046325684,2.990000009536743,0.44999998807907104,2.809999942779541,2.299999952316284,1.4199999570846558,2.8299999237060547,406.0,1.0
100,12.079999923706055,2.0799999237060547,1.7000000476837158,17.5,97.0,2.2300000190734863,2.1700000762939453,0.25999999046325684,1.399999976158142,3.299999952316284,1.2699999809265137,2.9600000381469727,710.0,1.0
101,12.600000381469727,1.340000033378601,1.899999976158142,18.5,88.0,1.4500000476837158,1.3600000143051147,0.28999999165534973,1.350000023841858,2.450000047683716,1.0399999618530273,2.7699999809265137,562.0,1.0
102,12.34000015258789,2.450000047683716,2.4600000381469727,21.0,98.0,2.559999942779541,2.109999895095825,0.3400000035762787,1.309999942779541,2.799999952316284,0.800000011920929,3.380000114440918,438.0,1.0
103,11.819999694824219,1.7200000286102295,1.8799999952316284,19.5,86.0,2.5,1.6399999856948853,0.3700000047683716,1.4199999570846558,2.059999942779541,0.9399999976158142,2.440000057220459,415.0,1.0
104,12.510000228881836,1.7300000190734863,1.9800000190734863,20.5,85.0,2.200000047683716,1.9199999570846558,0.3199999928474426,1.4800000190734863,2.940000057220459,1.0399999618530273,3.569999933242798,672.0,1.0
105,12.420000076293945,2.549999952316284,2.2699999809265137,22.0,90.0,1.6799999475479126,1.840000033378601,0.6600000262260437,1.4199999570846558,2.700000047683716,0.8600000143051147,3.299999952316284,315.0,1.0
106,12.25,1.7300000190734863,2.119999885559082,19.0,80.0,1.649999976158142,2.0299999713897705,0.3700000047683716,1.6299999952316284,3.4000000953674316,1.0,3.1700000762939453,510.0,1.0
107,12.720000267028809,1.75,2.2799999713897705,22.5,84.0,1.3799999952316284,1.7599999904632568,0.47999998927116394,1.6299999952316284,3.299999952316284,0.8799999952316284,2.4200000762939453,488.0,1.0
108,12.220000267028809,1.2899999618530273,1.940000057220459,19.0,92.0,2.359999895095825,2.0399999618530273,0.38999998569488525,2.0799999237060547,2.700000047683716,0.8600000143051147,3.0199999809265137,312.0,1.0
109,11.609999656677246,1.350000023841858,2.700000047683716,20.0,94.0,2.740000009536743,2.9200000762939453,0.28999999165534973,2.490000009536743,2.6500000953674316,0.9599999785423279,3.259999990463257,680.0,1.0
110,11.460000038146973,3.740000009536743,1.8200000524520874,19.5,107.0,3.180000066757202,2.5799999237060547,0.23999999463558197,3.5799999237060547,2.9000000953674316,0.75,2.809999942779541,562.0,1.0
111,12.520000457763672,2.430000066757202,2.1700000762939453,21.0,88.0,2.549999952316284,2.2699999809265137,0.25999999046325684,1.2200000286102295,2.0,0.8999999761581421,2.7799999713897705,325.0,1.0
112,11.760000228881836,2.680000066757202,2.9200000762939453,20.0,103.0,1.75,2.0299999713897705,0.6000000238418579,1.0499999523162842,3.799999952316284,1.2300000190734863,2.5,607.0,1.0
113,11.40999984741211,0.7400000095367432,2.5,21.0,88.0,2.4800000190734863,2.009999990463257,0.41999998688697815,1.440000057220459,3.0799999237060547,1.100000023841858,2.309999942779541,434.0,1.0
114,12.079999923706055,1.3899999856948853,2.5,22.5,84.0,2.559999942779541,2.2899999618530273,0.4300000071525574,1.0399999618530273,2.9000000953674316,0.9300000071525574,3.190000057220459,385.0,1.0
115,11.029999732971191,1.5099999904632568,2.200000047683716,21.5,85.0,2.4600000381469727,2.1700000762939453,0.5199999809265137,2.009999990463257,1.899999976158142,1.7100000381469727,2.869999885559082,407.0,1.0
116,11.819999694824219,1.4700000286102295,1.9900000095367432,20.799999237060547,86.0,1.9800000190734863,1.600000023841858,0.30000001192092896,1.5299999713897705,1.9500000476837158,0.949999988079071,3.3299999237060547,495.0,1.0
117,12.420000076293945,1.6100000143051147,2.190000057220459,22.5,108.0,2.0,2.0899999141693115,0.3400000035762787,1.6100000143051147,2.059999942779541,1.059999942779541,2.9600000381469727,345.0,1.0
118,12.770000457763672,3.430000066757202,1.9800000190734863,16.0,80.0,1.6299999952316284,1.25,0.4300000071525574,0.8299999833106995,3.4000000953674316,0.699999988079071,2.119999885559082,372.0,1.0
119,12.0,3.430000066757202,2.0,19.0,87.0,2.0,1.6399999856948853,0.3700000047683716,1.8700000047683716,1.2799999713897705,0.9300000071525574,3.049999952316284,564.0,1.0
120,11.449999809265137,2.4000000953674316,2.4200000762939453,20.0,96.0,2.9000000953674316,2.7899999618530273,0.3199999928474426,1.8300000429153442,3.25,0.800000011920929,3.390000104904175,625.0,1.0
121,11.5600004196167,2.049999952316284,3.2300000190734863,28.5,119.0,3.180000066757202,5.079999923706055,0.4699999988079071,1.8700000047683716,6.0,0.9300000071525574,3.690000057220459,465.0,1.0
122,12.420000076293945,4.429999828338623,2.7300000190734863,26.5,102.0,2.200000047683716,2.130000114440918,0.4300000071525574,1.7100000381469727,2.0799999237060547,0.9200000166893005,3.119999885559082,365.0,1.0
123,13.050000190734863,5.800000190734863,2.130000114440918,21.5,86.0,2.619999885559082,2.6500000953674316,0.30000001192092896,2.009999990463257,2.5999999046325684,0.7300000190734863,3.0999999046325684,380.0,1.0
124,11.869999885559082,4.309999942779541,2.390000104904175,21.0,82.0,2.859999895095825,3.0299999713897705,0.20999999344348907,2.9100000858306885,2.799999952316284,0.75,3.640000104904175,380.0,1.0
125,12.069999694824219,2.1600000858306885,2.1700000762939453,21.0,85.0,2.5999999046325684,2.6500000953674316,0.3700000047683716,1.350000023841858,2.759999990463257,0.8600000143051147,3.2799999713897705,378.0,1.0
126,12.430000305175781,1.5299999713897705,2.2899999618530273,21.5,86.0,2.740000009536743,3.1500000953674316,0.38999998569488525,1.7699999809265137,3.940000057220459,0.6899999976158142,2.8399999141693115,352.0,1.0
127,11.789999961853027,2.130000114440918,2.7799999713897705,28.5,92.0,2.130000114440918,2.240000009536743,0.5799999833106995,1.7599999904632568,3.0,0.9700000286102295,2.440000057220459,466.0,1.0
128,12.369999885559082,1.6299999952316284,2.299999952316284,24.5,88.0,2.2200000286102295,2.450000047683716,0.4000000059604645,1.899999976158142,2.119999885559082,0.8899999856948853,2.7799999713897705,342.0,1.0
129,12.039999961853027,4.300000190734863,2.380000114440918,22.0,80.0,2.0999999046325684,1.75,0.41999998688697815,1.350000023841858,2.5999999046325684,0.7900000214576721,2.569999933242798,580.0,1.0
130,12.859999656677246,1.350000023841858,2.319999933242798,18.0,122.0,1.5099999904632568,1.25,0.20999999344348907,0.9399999976158142,4.099999904632568,0.7599999904632568,1.2899999618530273,630.0,2.0
131,12.880000114440918,2.990000009536743,2.4000000953674316,20.0,104.0,1.2999999523162842,1.2200000286102295,0.23999999463558197,0.8299999833106995,5.400000095367432,0.7400000095367432,1.4199999570846558,530.0,2.0
132,12.8100004196167,2.309999942779541,2.4000000953674316,24.0,98.0,1.149999976158142,1.090000033378601,0.27000001072883606,0.8299999833106995,5.699999809265137,0.6600000262260437,1.3600000143051147,560.0,2.0
133,12.699999809265137,3.549999952316284,2.359999895095825,21.5,106.0,1.7000000476837158,1.2000000476837158,0.17000000178813934,0.8399999737739563,5.0,0.7799999713897705,1.2899999618530273,600.0,2.0
134,12.510000228881836,1.2400000095367432,2.25,17.5,85.0,2.0,0.5799999833106995,0.6000000238418579,1.25,5.449999809265137,0.75,1.5099999904632568,650.0,2.0
135,12.600000381469727,2.4600000381469727,2.200000047683716,18.5,94.0,1.6200000047683716,0.6600000262260437,0.6299999952316284,0.9399999976158142,7.099999904632568,0.7300000190734863,1.5800000429153442,695.0,2.0
136,12.25,4.71999979019165,2.5399999618530273,21.0,89.0,1.3799999952316284,0.4699999988079071,0.5299999713897705,0.800000011920929,3.8499999046325684,0.75,1.2699999809265137,720.0,2.0
137,12.529999732971191,5.510000228881836,2.640000104904175,25.0,96.0,1.7899999618530273,0.6000000238418579,0.6299999952316284,1.100000023841858,5.0,0.8199999928474426,1.690000057220459,515.0,2.0
138,13.489999771118164,3.5899999141693115,2.190000057220459,19.5,88.0,1.6200000047683716,0.47999998927116394,0.5799999833106995,0.8799999952316284,5.699999809265137,0.8100000023841858,1.8200000524520874,580.0,2.0
139,12.84000015258789,2.9600000381469727,2.609999895095825,24.0,101.0,2.319999933242798,0.6000000238418579,0.5299999713897705,0.8100000023841858,4.920000076293945,0.8899999856948853,2.1500000953674316,590.0,2.0
140,12.930000305175781,2.809999942779541,2.700000047683716,21.0,96.0,1.5399999618530273,0.5,0.5299999713897705,0.75,4.599999904632568,0.7699999809265137,2.309999942779541,600.0,2.0
141,13.359999656677246,2.559999942779541,2.3499999046325684,20.0,89.0,1.399999976158142,0.5,0.3700000047683716,0.6399999856948853,5.599999904632568,0.699999988079071,2.4700000286102295,780.0,2.0
142,13.520000457763672,3.1700000762939453,2.7200000286102295,23.5,97.0,1.5499999523162842,0.5199999809265137,0.5,0.550000011920929,4.349999904632568,0.8899999856948853,2.059999942779541,520.0,2.0
143,13.619999885559082,4.949999809265137,2.3499999046325684,20.0,92.0,2.0,0.800000011920929,0.4699999988079071,1.0199999809265137,4.400000095367432,0.9100000262260437,2.049999952316284,550.0,2.0
144,12.25,3.880000114440918,2.200000047683716,18.5,112.0,1.3799999952316284,0.7799999713897705,0.28999999165534973,1.1399999856948853,8.210000038146973,0.6499999761581421,2.0,855.0,2.0
145,13.15999984741211,3.569999933242798,2.1500000953674316,21.0,102.0,1.5,0.550000011920929,0.4300000071525574,1.2999999523162842,4.0,0.6000000238418579,1.6799999475479126,830.0,2.0
146,13.880000114440918,5.039999961853027,2.2300000190734863,20.0,80.0,0.9800000190734863,0.3400000035762787,0.4000000059604645,0.6800000071525574,4.900000095367432,0.5799999833106995,1.3300000429153442,415.0,2.0
147,12.869999885559082,4.610000133514404,2.4800000190734863,21.5,86.0,1.7000000476837158,0.6499999761581421,0.4699999988079071,0.8600000143051147,7.650000095367432,0.5400000214576721,1.8600000143051147,625.0,2.0
148,13.319999694824219,3.240000009536743,2.380000114440918,21.5,92.0,1.9299999475479126,0.7599999904632568,0.44999998807907104,1.25,8.420000076293945,0.550000011920929,1.6200000047683716,650.0,2.0
149,13.079999923706055,3.9000000953674316,2.359999895095825,21.5,113.0,1.409999966621399,1.3899999856948853,0.3400000035762787,1.1399999856948853,9.399999618530273,0.5699999928474426,1.3300000429153442,550.0,2.0
150,13.5,3.119999885559082,2.619999885559082,24.0,123.0,1.399999976158142,1.5700000524520874,0.2199999988079071,1.25,8.600000381469727,0.5899999737739563,1.2999999523162842,500.0,2.0
151,12.789999961853027,2.6700000762939453,2.4800000190734863,22.0,112.0,1.4800000190734863,1.3600000143051147,0.23999999463558197,1.2599999904632568,10.800000190734863,0.47999998927116394,1.4700000286102295,480.0,2.0
152,13.109999656677246,1.899999976158142,2.75,25.5,116.0,2.200000047683716,1.2799999713897705,0.25999999046325684,1.559999942779541,7.099999904632568,0.6100000143051147,1.3300000429153442,425.0,2.0
153,13.229999542236328,3.299999952316284,2.2799999713897705,18.5,98.0,1.7999999523162842,0.8299999833106995,0.6100000143051147,1.8700000047683716,10.520000457763672,0.5600000023841858,1.5099999904632568,675.0,2.0
154,12.579999923706055,1.2899999618530273,2.0999999046325684,20.0,103.0,1.4800000190734863,0.5799999833106995,0.5299999713897705,1.399999976158142,7.599999904632568,0.5799999833106995,1.5499999523162842,640.0,2.0
155,13.170000076293945,5.190000057220459,2.319999933242798,22.0,93.0,1.7400000095367432,0.6299999952316284,0.6100000143051147,1.5499999523162842,7.900000095367432,0.6000000238418579,1.4800000190734863,725.0,2.0
156,13.84000015258789,4.119999885559082,2.380000114440918,19.5,89.0,1.7999999523162842,0.8299999833106995,0.47999998927116394,1.559999942779541,9.010000228881836,0.5699999928474426,1.6399999856948853,480.0,2.0
157,12.449999809265137,3.0299999713897705,2.640000104904175,27.0,97.0,1.899999976158142,0.5799999833106995,0.6299999952316284,1.1399999856948853,7.5,0.6700000166893005,1.7300000190734863,880.0,2.0
158,14.34000015258789,1.6799999475479126,2.700000047683716,25.0,98.0,2.799999952316284,1.309999942779541,0.5299999713897705,2.700000047683716,13.0,0.5699999928474426,1.9600000381469727,660.0,2.0
159,13.479999542236328,1.6699999570846558,2.640000104904175,22.5,89.0,2.5999999046325684,1.100000023841858,0.5199999809265137,2.2899999618530273,11.75,0.5699999928474426,1.7799999713897705,620.0,2.0
160,12.359999656677246,3.8299999237060547,2.380000114440918,21.0,88.0,2.299999952316284,0.9200000166893005,0.5,1.0399999618530273,7.650000095367432,0.5600000023841858,1.5800000429153442,520.0,2.0
161,13.6899995803833,3.259999990463257,2.5399999618530273,20.0,107.0,1.8300000429153442,0.5600000023841858,0.5,0.800000011920929,5.880000114440918,0.9599999785423279,1.8200000524520874,680.0,2.0
162,12.850000381469727,3.2699999809265137,2.5799999237060547,22.0,106.0,1.649999976158142,0.6000000238418579,0.6000000238418579,0.9599999785423279,5.579999923706055,0.8700000047683716,2.109999895095825,570.0,2.0
163,12.960000038146973,3.450000047683716,2.3499999046325684,18.5,106.0,1.3899999856948853,0.699999988079071,0.4000000059604645,0.9399999976158142,5.28000020980835,0.6800000071525574,1.75,675.0,2.0
164,13.779999732971191,2.759999990463257,2.299999952316284,22.0,90.0,1.350000023841858,0.6800000071525574,0.4099999964237213,1.0299999713897705,9.579999923706055,0.699999988079071,1.6799999475479126,615.0,2.0
165,13.729999542236328,4.360000133514404,2.259999990463257,22.5,88.0,1.2799999713897705,0.4699999988079071,0.5199999809265137,1.149999976158142,6.619999885559082,0.7799999713897705,1.75,520.0,2.0
166,13.449999809265137,3.700000047683716,2.5999999046325684,23.0,111.0,1.7000000476837158,0.9200000166893005,0.4300000071525574,1.4600000381469727,10.680000305175781,0.8500000238418579,1.559999942779541,695.0,2.0
167,12.819999694824219,3.369999885559082,2.299999952316284,19.5,88.0,1.4800000190734863,0.6600000262260437,0.4000000059604645,0.9700000286102295,10.260000228881836,0.7200000286102295,1.75,685.0,2.0
168,13.579999923706055,2.5799999237060547,2.690000057220459,24.5,105.0,1.5499999523162842,0.8399999737739563,0.38999998569488525,1.5399999618530273,8.65999984741211,0.7400000095367432,1.7999999523162842,750.0,2.0
169,13.399999618530273,4.599999904632568,2.859999895095825,25.0,112.0,1.9800000190734863,0.9599999785423279,0.27000001072883606,1.1100000143051147,8.5,0.6700000166893005,1.9199999570846558,630.0,2.0
170,12.199999809265137,3.0299999713897705,2.319999933242798,19.0,96.0,1.25,0.49000000953674316,0.4000000059604645,0.7300000190734863,5.5,0.6600000262260437,1.8300000429153442,510.0,2.0
171,12.770000457763672,2.390000104904175,2.2799999713897705,19.5,86.0,1.3899999856948853,0.5099999904632568,0.47999998927116394,0.6399999856948853,9.899998664855957,0.5699999928474426,1.6299999952316284,470.0,2.0
172,14.15999984741211,2.509999990463257,2.4800000190734863,20.0,91.0,1.6799999475479126,0.699999988079071,0.4399999976158142,1.2400000095367432,9.699999809265137,0.6200000047683716,1.7100000381469727,660.0,2.0
173,13.710000038146973,5.650000095367432,2.450000047683716,20.5,95.0,1.6799999475479126,0.6100000143051147,0.5199999809265137,1.059999942779541,7.699999809265137,0.6399999856948853,1.7400000095367432,740.0,2.0
174,13.399999618530273,3.9100000858306885,2.4800000190734863,23.0,102.0,1.7999999523162842,0.75,0.4300000071525574,1.409999966621399,7.300000190734863,0.699999988079071,1.559999942779541,750.0,2.0
175,13.270000457763672,4.28000020980835,2.259999990463257,20.0,120.0,1.590000033378601,0.6899999976158142,0.4300000071525574,1.350000023841858,10.199999809265137,0.5899999737739563,1.559999942779541,835.0,2.0
176,13.170000076293945,2.5899999141693115,2.369999885559082,20.0,120.0,1.649999976158142,0.6800000071525574,0.5299999713897705,1.4600000381469727,9.300000190734863,0.6000000238418579,1.6200000047683716,840.0,2.0
177,14.130000114440918,4.099999904632568,2.740000009536743,24.5,96.0,2.049999952316284,0.7599999904632568,0.5600000023841858,1.350000023841858,9.199999809265137,0.6100000143051147,1.600000023841858,560.0,2.0
